candidate,overlay,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months
true_daily_alpha,turnover_band_05,true_daily_alpha__turnover_band_05,qqq,1,-1.0,2.1630437464466654,1.9161948457645988,-0.2468489006820662,11887,28494,1662,877,785,0.9639479527054425,1.0000000000000004,2468.4890068206614,67,40,0.3741040940205313,0.04231989003310329,AMD,0.30010900892108067,1.8629347375255847,1,1,0.02606076802947789,0.01917763802213288,48,32,3,0.23180428084260846,2020-02-19,2020-03-16,15.0,0.0,12,0.060064406788551926,0.043839194321820554,9,3,0,15,0.04374846008618321,0.04358421056487758,10,5,0,18,0.04669689085300929,0.043839194321820554,13,5,0
true_daily_alpha,turnover_band_05,true_daily_alpha__turnover_band_05,qqq,1,0.0,1.9161948457645988,1.9161948457645988,0.0,11887,28494,1662,868,794,0.9639479527054425,1.0000000000000004,2468.4890068206614,66,41,0.38580273340620586,0.042643508702450664,AMD,0.2935476844827006,1.6226471612818982,1,1,0.023086684888730107,0.016050722480861354,48,32,3,0.23667977512244148,2020-02-19,2020-03-16,15.0,0.0,12,0.05705907074169595,0.040900503484735916,9,3,0,15,0.04075746622715134,0.04041225870085571,10,5,0,18,0.043726735365943945,0.040900503484735916,13,5,0
true_daily_alpha,turnover_band_05,true_daily_alpha__turnover_band_05,qqq,1,1.0,1.669345945082533,1.9161948457645988,0.2468489006820662,11887,28494,1662,863,799,0.9639479527054425,1.0000000000000004,2468.4890068206614,63,44,0.39830891814671976,0.0429704538450172,AMD,0.2869863600443202,1.3823595850382127,1,1,0.020112601747982326,0.012527644933420158,48,32,3,0.24177688525579175,2020-02-13,2020-03-16,17.0,0.0,12,0.05405373469483998,0.03796181264765131,9,3,0,15,0.037766472368119475,0.03724030683683387,10,5,0,18,0.040756579878878596,0.03796181264765131,13,5,0
true_daily_alpha,turnover_band_05,true_daily_alpha__turnover_band_05,qqq,1,2.0,1.4224970444004668,1.9161948457645988,0.4936978013641324,11887,28494,1662,859,803,0.9639479527054425,1.0000000000000004,2468.4890068206614,60,47,0.4111712062954315,0.04330034484548049,AMD,0.2804250356059397,1.142072008794527,1,1,0.01713851860723454,0.009248519103402181,48,32,3,0.24713455432291942,2020-02-13,2020-03-16,17.0,0.0,12,0.051048398647984015,0.03502312181056669,9,3,0,15,0.034775478509087604,0.03406835497281202,10,5,0,18,0.03778642439181325,0.03502312181056669,13,5,0
true_daily_alpha,turnover_band_05,true_daily_alpha__turnover_band_05,qqq,1,5.0,0.6819503423542679,1.9161948457645988,1.234244503410331,11887,28494,1662,843,819,0.9639479527054425,1.0000000000000004,2468.4890068206614,54,53,0.45018664555372356,0.044309215782169085,AMD,0.2607410622907994,0.42120928006346847,1,1,0.008216269184991182,0.0004908471177437097,42,38,3,0.42054137295240823,2021-11-08,2025-04-04,,0.013772202461439547,12,0.042032390507416105,0.026207049299312814,8,4,0,15,0.025802496931992,0.024552499380746447,9,6,0,18,0.028875957930617195,0.026207049299312814,12,6,0
true_daily_alpha,turnover_band_05,true_daily_alpha__turnover_band_05,qqq,1,10.0,-0.5522941610560625,1.9161948457645988,2.468489006820662,11887,28494,1662,810,852,0.9639479527054425,1.0000000000000004,2468.4890068206614,41,66,0.5282108980775466,0.046056416651042764,AMD,0.2279344400988984,-0.780228601154961,1,1,-0.006654146518747744,-0.012938609297484303,31,49,3,1.0378347759914346,2021-01-22,2025-04-04,,0.6833491639814189,12,0.02700571027313625,0.011513595113889696,8,4,0,15,0.010847527636832653,0.008692740060637173,9,6,0,18,0.014025180495290434,0.011513595113889696,11,7,0
true_daily_alpha,inverse_vol63_persistence2,true_daily_alpha__inverse_vol63_persistence2,qqq,1,-1.0,0.3927431036192198,0.21864320441033636,-0.1740998992088827,3133,7839,1130,901,579,0.6550524102181988,1.0000000000000007,1740.998992088827,54,52,0.427738939402468,0.05864560036950274,AMD,0.37368531984164977,0.01905778377757006,1,0,0.004731844621918308,0.00779543581512957,45,35,3,0.6323388508139061,2021-01-25,2025-04-29,,0.16528648756220674,12,0.06493250647330023,0.04435161323761254,9,3,0,15,0.03323245070899373,0.037874610403290335,9,6,0,18,0.02811136296998716,0.03836186295970878,11,7,0
true_daily_alpha,inverse_vol63_persistence2,true_daily_alpha__inverse_vol63_persistence2,qqq,1,0.0,0.21864320441033636,0.21864320441033636,0.0,3133,7839,1130,548,581,0.6550524102181988,1.0000000000000007,1740.998992088827,54,52,0.43557197259229996,0.05915927661376858,AMD,0.3687657393494474,-0.15012253493911104,1,0,0.002634255474823333,0.005538737819403376,45,35,3,0.7144746923609262,2020-11-03,2025-04-29,,0.2540797966620923,12,0.06268064471216482,0.042379438500295755,9,3,0,15,0.03098890640834075,0.035666487941963955,9,6,0,18,0.02587671043603036,0.03613656608415368,11,7,0
true_daily_alpha,inverse_vol63_persistence2,true_daily_alpha__inverse_vol63_persistence2,qqq,1,1.0,0.04454330520145361,0.21864320441033636,0.1740998992088827,3133,7839,1130,546,934,0.6550524102181988,1.0000000000000007,1740.998992088827,53,53,0.4436410475765333,0.059479871804364384,AMD,0.36384615885724503,-0.3193028536557914,1,0,0.0005366663277283581,0.0032820398236771825,45,35,3,0.8008115061869763,2020-11-03,2025-04-30,,0.3485836904100683,12,0.06042878295102939,0.040407263762978984,9,3,0,15,0.028745362107687765,0.033458365480637554,9,6,0,18,0.023642057902073545,0.03391126920859856,11,7,0
true_daily_alpha,inverse_vol63_persistence2,true_daily_alpha__inverse_vol63_persistence2,qqq,1,2.0,-0.1295565940074288,0.21864320441033636,0.3481997984177654,3133,7839,1130,544,936,0.6550524102181988,1.0000000000000007,1740.998992088827,52,54,0.45177547543220953,0.05980348971944249,AMD,0.35892657836504266,-0.48848317237247146,1,0,-0.0015609228193666114,0.001025341827950975,43,37,3,0.8904683306459229,2020-11-03,2025-04-30,,0.4467216530817083,12,0.05817692118989396,0.03843508902566219,9,3,0,15,0.026501817807034794,0.03125024301931117,9,6,0,18,0.02140740536811675,0.031685972333043474,11,7,0
true_daily_alpha,inverse_vol63_persistence2,true_daily_alpha__inverse_vol63_persistence2,qqq,1,5.0,-0.6518562916340769,0.21864320441033636,0.8704994960444135,3133,7839,1130,534,946,0.6550524102181988,1.0000000000000007,1740.998992088827,47,59,0.47643491356988915,0.0607829299530356,AMD,0.34416783688843516,-0.996024128522512,1,0,-0.00785369026065153,0.0,40,40,3,1.1814875285280093,2020-11-03,2025-05-05,,0.7651644425330563,12,0.05142133590648771,0.032518564813711855,9,3,0,15,0.01977118490507587,0.024625875635332004,9,6,0,18,0.014703447766246337,0.025010081706378168,11,7,0
true_daily_alpha,inverse_vol63_persistence2,true_daily_alpha__inverse_vol63_persistence2,qqq,1,10.0,-1.5223557876784903,0.21864320441033636,1.740998992088827,3133,7839,1130,519,961,0.6550524102181988,1.0000000000000007,1740.998992088827,41,65,0.5151735852268277,0.06245487969171277,AMD,0.31956993442742254,-1.8419257221059129,1,0,-0.01834163599612639,-0.004577557202857971,34,46,3,1.7674984953441517,2020-11-03,2025-07-22,,1.3923783963747773,12,0.04016202710081059,0.02265769112712796,9,3,0,15,0.00855346340181099,0.013585263328700069,9,6,0,18,0.0035301850964623138,0.013883597328602684,11,7,0
