candidate,variant,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months
triple_ma,ma3_10_21_top3_vt0.10,sp500,1,2.0,0.1930450642902054,0.2337384396532528,0.04069337536304738,992,4294,1105,586,519,0.2661305471598811,0.6611945005381159,203.4668768152369,105,104,0.3616309386737416,0.054440151332327776,SNDK,0.0715935563245971,0.1214515079656083,0,1,0.0032174177381700895,0.0,28,25,7,0.13802370484446344,2023-07-18,2025-04-08,121.0,0.02374099225298068,12,0.01931952318593533,0.008295366477020165,11,1,0,15,0.013301294310864874,0.009402368255214393,13,2,0,18,0.013666515065422512,0.008070801349824443,14,4,0
triple_ma,ma3_10_21_top3_vt0.10,sp500,1,5.0,0.13200500124563427,0.2337384396532528,0.10173343840761845,992,4294,1105,579,526,0.2661305471598811,0.6611945005381159,203.4668768152369,101,108,0.3721815075887089,0.05497520389397081,SNDK,0.07143582540145899,0.06056917584417529,0,1,0.002200083354093907,0.0,27,26,7,0.16684456255440586,2023-07-18,2025-04-08,171.0,0.026229927827207452,12,0.01855344037355254,0.007792334387192823,11,1,0,15,0.012512786754235191,0.008810336647649287,13,2,0,18,0.012842085350672886,0.007387107450182246,14,4,0
triple_ma,ma3_10_21_top3_vt0.10,sp500,1,10.0,0.03027156283801595,0.2337384396532528,0.2034668768152369,992,4294,1105,569,536,0.2661305471598811,0.6611945005381159,203.4668768152369,97,112,0.39140985824456154,0.055870063826317706,SNDK,0.07117294052956218,-0.040901377691546226,0,1,0.0005045260473002654,0.0,26,27,7,0.21797107300205534,2023-07-18,2025-04-08,191.0,0.030997828906010987,12,0.017276635686247866,0.00695394757081393,10,2,0,15,0.011198607493185709,0.007823617301707424,12,3,0,18,0.011468035826090165,0.006247617617445249,13,5,0
triple_ma,ma3_10_21_top3_vt0.15,sp500,1,2.0,0.2895675964353081,0.3506076594798791,0.06104006304457106,992,4294,1105,586,519,0.3991958207398216,0.9917917508071739,305.20031522285535,105,104,0.36163093867374146,0.05444015133232777,SNDK,0.10739033448689561,0.1821772619484125,0,1,0.004826126607255134,0.0,28,25,7,0.2003672335720906,2023-07-18,2025-04-08,121.0,0.03264551013680943,12,0.028979284778903002,0.012443049715530233,11,1,0,15,0.019951941466297314,0.014103552382821603,13,2,0,18,0.02049977259813377,0.012106202024736668,14,4,0
triple_ma,ma3_10_21_top3_vt0.15,sp500,1,5.0,0.19800750186845148,0.3506076594798791,0.15260015761142764,992,4294,1105,579,526,0.3991958207398216,0.9917917508071739,305.20031522285535,101,108,0.3721815075887089,0.054975203893970814,SNDK,0.10715373810218846,0.09085376376626302,0,1,0.003300125031140857,0.0,27,26,7,0.24477146888286172,2023-07-18,2025-04-08,171.0,0.036774657792601105,12,0.027830160560328793,0.01168850158078923,11,1,0,15,0.018769180131352776,0.013215504971473906,13,2,0,18,0.019263128026009317,0.011080661175273359,14,4,0
triple_ma,ma3_10_21_top3_vt0.15,sp500,1,10.0,0.045407344257023835,0.3506076594798791,0.3052003152228553,992,4294,1105,569,536,0.3991958207398216,0.9917917508071739,305.20031522285535,97,112,0.3914098582445616,0.05587006382631771,SNDK,0.1067594107943433,-0.06135206653731946,0,1,0.0007567890709503962,0.0,26,27,7,0.3259006242775559,2023-07-18,2025-04-08,191.0,0.04515410485523918,12,0.025914953529371797,0.010430921356220892,10,2,0,15,0.01679791123977856,0.011735425952561126,12,3,0,18,0.017202053739135244,0.009371426426167867,13,5,0
triple_ma,ma3_10_21_top3_vt0.20,sp500,1,2.0,0.3997592420952374,0.4801199302821283,0.08036068818689093,992,4169,1105,586,519,0.5271368081552622,1.0,401.8034409344546,104,105,0.36576394082635433,0.05480311774968086,SNDK,0.1431871126491942,0.2565721294460432,0,1,0.006662654034920622,0.0,28,25,7,0.2553707024409709,2023-07-18,2025-04-08,121.0,0.039804042901713646,12,0.03863904637187066,0.01659073295404033,11,1,0,15,0.026602588621729747,0.018804736510428785,13,2,0,18,0.027333030130845024,0.016141602699648885,14,4,0
triple_ma,ma3_10_21_top3_vt0.20,sp500,1,5.0,0.27921820981490075,0.4801199302821283,0.20090172046722732,992,4169,1105,579,526,0.5271368081552622,1.0,401.8034409344546,101,108,0.37644229128150086,0.0553378081179339,SNDK,0.14287165080291797,0.13634655901198278,0,1,0.004653636830248349,0.0,27,26,7,0.31388768928808874,2023-07-18,2025-04-08,149.0,0.04550389189603825,12,0.03710688074710508,0.015584668774385645,11,1,0,15,0.025025573508470383,0.017620673295298574,13,2,0,18,0.025684170701345772,0.014774214900364492,14,4,0
triple_ma,ma3_10_21_top3_vt0.20,sp500,1,10.0,0.0783164893476738,0.4801199302821283,0.40180344093445464,992,4169,1105,569,536,0.5271368081552622,1.0,401.8034409344546,97,112,0.3959135884394325,0.056232324471839575,SNDK,0.14234588105912435,-0.06402939171145056,0,1,0.0013052748224612286,0.0,26,27,7,0.4236191883597053,2023-07-18,2025-04-08,191.0,0.057606847653334965,12,0.03455327137249573,0.01390789514162786,10,2,0,15,0.022397214986371417,0.01564723460341485,12,3,0,18,0.02293607165218033,0.012495235234890498,13,5,0
triple_ma,ma3_10_21_top5_vtnone,sp500,1,2.0,0.6806064750962857,0.8069131417629526,0.12630666666666668,1557,3141,1107,584,523,0.8819123505976095,1.0,631.5333333333333,110,139,0.33293262670364754,0.05440523622094844,SNDK,0.2123853476162999,0.4682211274799858,1,1,0.011343441251604762,0.0,27,26,7,0.40668078672843994,2025-02-18,2025-04-08,121.0,0.05229765575562254,12,0.06735413298638539,0.060896824108635894,9,3,0,15,0.04664070362798512,0.04949473985667954,11,4,0,18,0.04475562247441228,0.048012023460535014,12,6,0
triple_ma,ma3_10_21_top5_vtnone,sp500,1,5.0,0.4911464750962857,0.8069131417629526,0.3157666666666667,1557,3141,1107,580,527,0.8819123505976095,1.0,631.5333333333333,108,141,0.3406460778448437,0.054908570205086944,SNDK,0.2118453476163,0.2793011274799857,1,1,0.0081857745849381,0.0,26,27,7,0.4754756625100597,2023-07-18,2025-04-08,121.0,0.06281358328199055,12,0.06456413298638537,0.058916824108635885,9,3,0,15,0.04349870362798512,0.0440093070643905,11,4,0,18,0.0415639558077456,0.043707023460535024,12,6,0
triple_ma,ma3_10_21_top5_vtnone,sp500,1,10.0,0.1753798084296193,0.8069131417629526,0.6315333333333334,1557,3141,1107,570,537,0.8819123505976095,1.0,631.5333333333333,105,144,0.3542385901129491,0.05575761560969271,SNDK,0.21094534761629993,-0.03556553918668062,1,1,0.002922996807160321,0.0,25,28,7,0.7238067553597118,2021-05-03,2025-04-08,191.0,0.08695725382691227,12,0.05991413298638538,0.055616824108635894,9,3,0,15,0.038262036961318455,0.03980930706439048,11,4,0,18,0.03624451136330116,0.03653202346053501,12,6,0
triple_ma,ma3_10_21_top5_vt0.10,sp500,1,2.0,0.20423367837381756,0.24958446666300046,0.045350788289182896,1552,7037,1105,583,522,0.31134221163718595,0.8181781649346281,226.7539414459145,114,135,0.2977846397515549,0.0552254425902252,RCL,0.05524247910506309,0.14899119926875448,1,1,0.003403894639563627,0.0,27,26,7,0.14126305412253426,2021-05-03,2022-10-12,169.0,0.016169542524213272,12,0.019856848901007838,0.017029757613303373,9,3,0,15,0.014081581720871372,0.012984814233451845,11,4,0,18,0.015035776750327384,0.010950785237449502,13,5,0
triple_ma,ma3_10_21_top5_vt0.10,sp500,1,5.0,0.13620749594004325,0.24958446666300046,0.11337697072295724,1552,7037,1105,579,526,0.31134221163718595,0.8181781649346281,226.7539414459145,111,138,0.3047345925942168,0.05572100641106983,RCL,0.05391929006841835,0.0822882058716249,1,1,0.002270124932334054,0.0,27,26,7,0.1560036191774734,2021-05-03,2022-10-12,744.0,0.01823760813998053,12,0.019040066501641018,0.016567334187739487,9,3,0,15,0.013213405649880078,0.012698062300470745,11,4,0,18,0.014085619453692263,0.010126421011782485,13,5,0
triple_ma,ma3_10_21_top5_vt0.10,sp500,1,10.0,0.022830525217085895,0.24958446666300046,0.2267539414459145,1552,7037,1105,568,537,0.31134221163718595,0.8181781649346281,226.7539414459145,104,145,0.3166239980256043,0.056558280672146924,RCL,0.05171397500734371,-0.028883449790257816,1,1,0.0003805087536180986,0.0,26,27,7,0.2286998992945788,2021-05-03,2025-04-08,197.0,0.02227051877880218,12,0.017678762502696316,0.01579662847846634,9,3,0,15,0.011766445531561254,0.012013744586521333,11,4,0,18,0.012502023959300387,0.008670198180234895,12,6,0
triple_ma,ma3_10_21_top5_vt0.15,sp500,1,2.0,0.3135027373534725,0.38137987433224263,0.06787713697877013,1552,7017,1105,583,522,0.4665760805819737,1.0,339.38568489385057,114,135,0.2983618009677762,0.055240828097286546,RCL,0.08286371865759459,0.2306390186958779,1,1,0.005225045622557877,0.0,27,26,7,0.20474236139105484,2021-05-03,2022-10-12,168.0,0.022102522483093242,12,0.029785273351511755,0.02554463641995506,9,3,0,15,0.021122372581307055,0.019477221350177765,11,4,0,18,0.022553665125491076,0.01642617785617425,13,5,0
triple_ma,ma3_10_21_top5_vt0.15,sp500,1,5.0,0.21168703188531748,0.38137987433224263,0.16969284244692528,1552,7017,1105,579,526,0.4665760805819737,1.0,339.38568489385057,111,138,0.30532513783037835,0.05573668089989951,RCL,0.08087893510262746,0.13080809678269,1,1,0.003528117198088624,0.0,27,26,7,0.22662964079095738,2021-05-03,2022-10-12,744.0,0.02546349711463819,12,0.028560099752461515,0.02485100128160922,9,3,0,15,0.019820108474820113,0.019047093450706105,11,4,0,18,0.02112842918053839,0.015189631517673717,13,5,0
triple_ma,ma3_10_21_top5_vt0.15,sp500,1,10.0,0.041994189438392115,0.38137987433224263,0.33938568489385057,1552,7017,1105,568,537,0.4665760805819737,1.0,339.38568489385057,103,146,0.31712902540610277,0.05657438601702506,RCL,0.07757096251101557,-0.035576773072623455,1,1,0.0006999031573065339,0.0,26,27,7,0.3353014473291045,2021-05-03,2025-04-08,196.0,0.03244999868615537,12,0.026518143754044463,0.023694942717699504,9,3,0,15,0.017649668297341877,0.01802061687978198,11,4,0,18,0.01875303593895057,0.01300529727035233,12,6,0
triple_ma,ma3_10_21_top5_vt0.20,sp500,1,2.0,0.4310552961550385,0.5195161418180122,0.08846084566297371,1552,6702,1105,583,522,0.6105241563134899,1.0,442.3042283148686,111,138,0.3044018288845904,0.05335682365351346,RCL,0.10954128499619949,0.32151401115883904,1,1,0.007184254935917309,0.0,27,26,7,0.2629468573903766,2021-12-27,2022-10-12,166.0,0.026916098347347782,12,0.039713697802015675,0.034059515226606746,9,3,0,15,0.028163163441742745,0.02596962846690369,11,4,0,18,0.029651668819814483,0.021901570474899004,13,5,0
triple_ma,ma3_10_21_top5_vt0.20,sp500,1,5.0,0.29836402766057796,0.5195161418180122,0.22115211415743433,1552,6702,1105,579,526,0.6105241563134899,1.0,442.3042283148686,108,141,0.31095421857547395,0.0538758295928739,RCL,0.10694700505238872,0.19141702260818924,1,1,0.004972733794342965,0.0,27,26,7,0.28856925925743376,2021-12-27,2022-10-12,737.0,0.03148888402406143,12,0.038080133003282036,0.03313466837547897,9,3,0,15,0.026426811299760156,0.02539612460094149,11,4,0,18,0.02775738438231888,0.02025284202356497,13,5,0
triple_ma,ma3_10_21_top5_vt0.20,sp500,1,10.0,0.07721191350314349,0.5195161418180122,0.44230422831486865,1552,6702,1105,568,537,0.6105241563134899,1.0,442.3042283148686,103,146,0.3223093166137954,0.05475347420992404,RCL,0.10262320514603732,-0.025411291642893824,1,1,0.0012868652250523922,0.0,25,28,7,0.42677687111344004,2021-12-27,2025-04-08,193.0,0.041462296397245905,12,0.03535752500539263,0.03159325695693268,9,3,0,15,0.023532891063122507,0.024027489173042666,11,4,0,18,0.02460024365315953,0.01734039636046979,12,6,0
triple_ma,ma3_10_21_top10_vtnone,sp500,1,2.0,0.5713558655794866,0.6868533258969469,0.11549746031746033,2781,5720,1107,587,520,0.881878201479795,1.0000000000000002,577.4873015873015,144,160,0.2610625454165396,0.048766702270988255,SNDK,0.10619267380814995,0.46516319177133664,2,3,0.009522597759658111,0.002019502917864646,30,23,7,0.33424495655637054,2021-12-27,2023-03-10,88.0,0.0,12,0.051792426422606515,0.04634874427369848,9,3,0,15,0.03267398473580256,0.03785596943158348,10,5,0,18,0.034633423923134746,0.03400247993802766,12,6,0
triple_ma,ma3_10_21_top10_vtnone,sp500,1,5.0,0.3981096751032965,0.6868533258969469,0.28874365079365083,2781,5720,1107,581,526,0.881878201479795,1.0000000000000002,577.4873015873015,138,166,0.2716830332597372,0.049297525359948614,SNDK,0.10592267380815,0.29218700129514646,2,3,0.006635161251721607,9.950291786464725e-05,30,23,7,0.3841583120759256,2021-12-27,2023-03-10,467.0,0.0,12,0.04909742642260651,0.04388874427369849,9,3,0,15,0.02969198473580257,0.03485596943158349,10,5,0,18,0.03161842392313474,0.03124247993802766,12,6,0
triple_ma,ma3_10_21_top10_vtnone,sp500,1,10.0,0.10936602430964554,0.6868533258969469,0.5774873015873017,2781,5720,1107,573,534,0.881878201479795,1.0000000000000002,577.4873015873015,127,177,0.29014597960326954,0.050195170989226406,SNDK,0.10547267380814997,0.003893350501495571,2,3,0.001822767071827426,0.0,26,27,7,0.5619946344472876,2021-12-27,2025-04-08,201.0,0.008377612195382758,12,0.044605759755939854,0.03978874427369848,9,3,0,15,0.024721984735802564,0.029855969431583487,10,5,0,18,0.026593423923134744,0.02664247993802766,12,6,0
triple_ma,ma3_10_21_top10_vt0.10,sp500,1,2.0,0.21381853227957912,0.26509249426063547,0.05127396198105623,2772,13595,1105,586,519,0.38280748964192585,1.0,256.36980990528116,152,152,0.24460067458403817,0.04891603003117529,RCL,0.05034366780680874,0.16347486447277038,2,3,0.003563642204659653,0.0015679585084058408,31,22,7,0.17629079070955336,2021-12-27,2023-03-10,297.0,0.0015876192654240018,12,0.017029231006550922,0.0161003770165007,9,3,0,15,0.010134755966400604,0.011904211861005813,10,5,0,18,0.012707605619498552,0.012241383340777115,12,6,0
triple_ma,ma3_10_21_top10_vt0.10,sp500,1,5.0,0.1369075893079949,0.26509249426063547,0.12818490495264057,2772,13595,1105,580,525,0.38280748964192585,1.0,256.36980990528116,146,158,0.2543338289101893,0.0494358977820047,RCL,0.049202952694124384,0.08770463661387051,2,3,0.0022817931551332477,0.0,29,24,7,0.19571992201914934,2021-12-27,2023-03-10,466.0,0.002875433419491785,12,0.016064958247723943,0.015458218984073457,9,3,0,15,0.009093079784364367,0.010980176761967202,10,5,0,18,0.011597895798527453,0.011114173030135182,12,6,0
triple_ma,ma3_10_21_top10_vt0.10,sp500,1,10.0,0.008722684355354282,0.26509249426063547,0.25636980990528113,2772,13595,1105,572,533,0.38280748964192585,1.0,256.36980990528116,131,173,0.2708492539334521,0.05031743412122085,RCL,0.04730176083965049,-0.03857907648429621,2,3,0.00014537807258923745,0.0,26,27,7,0.22885106220448412,2021-12-15,2023-10-27,581.0,0.005448205815874818,12,0.014457836983012317,0.014387955596694724,9,3,0,15,0.007356952814303976,0.009440118263569518,10,5,0,18,0.00974837943024229,0.00923548917906529,12,6,0
triple_ma,ma3_10_21_top10_vt0.15,sp500,1,2.0,0.3244733743585845,0.40045700788280586,0.07598363352422133,2772,13223,1105,586,519,0.5689531328962685,1.0,379.9181676211067,153,151,0.24877909739992846,0.04626959544048686,RCL,0.07544842480787692,0.24902494955070756,2,3,0.005407889572643075,0.002693055965498543,31,22,7,0.26058924767500646,2021-12-27,2023-03-10,297.0,0.00218117186875659,12,0.025543846509826374,0.02415056552475104,9,3,0,15,0.015202133949600904,0.01785631779150871,10,5,0,18,0.01906140842924782,0.018362075011165664,12,6,0
triple_ma,ma3_10_21_top10_vt0.15,sp500,1,5.0,0.21049792407225257,0.40045700788280586,0.18995908381055332,2772,13223,1105,580,525,0.5689531328962685,1.0,379.9181676211067,145,159,0.2587074021623947,0.04678561102802416,RCL,0.07374736436332294,0.13675055970892963,2,3,0.0035082987345375423,0.0,29,24,7,0.2893418718940561,2021-12-27,2023-03-10,466.0,0.004046182579310851,12,0.024097437371585914,0.023187328476110183,9,3,0,15,0.013639619676546552,0.016470265142950802,10,5,0,18,0.017396843697791174,0.016671259545202766,12,6,0
triple_ma,ma3_10_21_top10_vt0.15,sp500,1,10.0,0.020538840261699165,0.40045700788280586,0.37991816762110664,2772,13223,1105,572,533,0.5689531328962685,1.0,379.9181676211067,129,175,0.27546498738934133,0.047664856073355785,RCL,0.07091226362239968,-0.05037342336070051,2,3,0.0003423140043616521,0.0,27,26,7,0.3379991863307942,2021-12-27,2023-10-27,581.0,0.00805650245231385,12,0.021686755474518468,0.021581933395042083,9,3,0,15,0.01103542922145596,0.014160177395354275,10,5,0,18,0.014622569145363433,0.013853233768597935,12,6,0
triple_ma,ma3_10_21_top10_vt0.20,sp500,1,2.0,0.3952913010312913,0.49044481319987443,0.09515351216858295,2772,11581,1105,586,519,0.7171811295518352,1.0000000000000002,475.76756084291475,151,153,0.24993006173759186,0.04472718374186075,RCL,0.09146569195168847,0.3038256090796028,2,3,0.006588188350521522,0.0032842284194650987,31,22,7,0.3235971233940502,2021-12-27,2023-03-10,297.0,0.002759023444116007,12,0.03362107163300941,0.0322007540330014,9,3,0,15,0.019919599628727264,0.023808423722011626,10,5,0,18,0.023978177700001303,0.02448276668155423,12,6,0
triple_ma,ma3_10_21_top10_vt0.20,sp500,1,5.0,0.2525610327784171,0.49044481319987443,0.23788378042145733,2772,11581,1105,580,525,0.7171811295518352,1.0000000000000002,475.76756084291475,140,164,0.2595402998956746,0.04522368015743719,RCL,0.0894339245983557,0.16312710818006143,2,3,0.00420935054630695,9.950291786464725e-05,30,23,7,0.361305770198421,2021-12-27,2023-03-10,467.0,0.005207659698332702,12,0.03174638490106783,0.030916437968146915,9,3,0,15,0.017879334293224684,0.021960353523934405,10,5,0,18,0.02181415353796282,0.022228346060270365,12,6,0
triple_ma,ma3_10_21_top10_vt0.20,sp500,1,10.0,0.014677252356959603,0.49044481319987443,0.47576756084291466,2772,11581,1105,572,533,0.7171811295518352,1.0000000000000002,475.76756084291475,127,177,0.2760519779999919,0.046065214040170624,RCL,0.086047645676134,-0.0713703933191744,2,3,0.0002446208726159927,0.0,27,26,7,0.42457499283229766,2021-12-27,2023-03-10,,0.010935400668811683,12,0.02862190701449852,0.028775911193389448,9,3,0,15,0.014478892067387058,0.018880236527139035,10,5,0,18,0.018207446601232014,0.01847097835813058,12,6,0
triple_ma,ma5_20_50_top3_vtnone,sp500,1,2.0,1.6555183639504853,1.7532516972838188,0.09773333333333331,732,1463,1107,600,507,0.8820717131474104,1.0,488.66666666666663,97,71,0.3827753253281167,0.053103383567706476,SNDK,0.357590237296255,1.2979281266542304,0,0,0.02759197273250809,0.01338724212456955,32,21,7,0.37755310526470987,2021-05-03,2022-09-23,167.0,0.0026486917986654934,12,0.09603839040694186,0.04455508234690067,9,3,0,15,0.06470450589439693,0.03555809688756009,10,5,0,18,0.07232289875277596,0.03613502085922768,13,5,0
triple_ma,ma5_20_50_top3_vtnone,sp500,1,5.0,1.5089183639504848,1.7532516972838188,0.24433333333333335,732,1463,1107,598,509,0.8820717131474104,1.0,488.66666666666663,92,76,0.3907636631373523,0.05344522112947959,SNDK,0.3566902372962549,1.15222812665423,0,0,0.025148639399174746,0.010887242124569544,32,21,7,0.4045531052647098,2021-05-03,2022-09-23,169.0,0.002882288223953489,12,0.09413839040694187,0.04355508234690067,9,3,0,15,0.06241117256106357,0.03295881185163612,10,5,0,18,0.07007845430833151,0.034035378341265694,13,5,0
triple_ma,ma5_20_50_top3_vtnone,sp500,1,10.0,1.2645850306171522,1.7532516972838188,0.4886666666666667,732,1463,1107,590,517,0.8820717131474104,1.0,488.66666666666663,89,79,0.40470797555305105,0.05401240520330373,SNDK,0.3551902372962549,0.9093947933208973,0,0,0.021076417176952533,0.0074675678633005175,30,23,7,0.4495531052647097,2021-05-03,2022-09-23,182.0,0.003338509080564952,12,0.09097172374027518,0.041888415680234,9,3,0,15,0.05858895033884135,0.028958811851636096,10,5,0,18,0.06633771356759076,0.030702045007932346,13,5,0
triple_ma,ma5_20_50_top3_vt0.10,sp500,1,2.0,0.4613794409644161,0.49234502310141415,0.030965582136998182,730,4037,1105,599,506,0.2631770806816245,0.7188047618398327,154.8279106849909,96,72,0.32593649461554636,0.05264420161929922,PLTR,0.09376019938752651,0.3676192415768896,0,0,0.007689657349406935,0.004255708016938581,33,20,7,0.13017346880349634,2021-05-03,2022-09-23,167.0,0.000665147946881063,12,0.021638712659532097,0.013614020237431435,9,3,0,15,0.015349114338754374,0.00905820615711565,10,5,0,18,0.019369814673534293,0.010229440907302902,13,5,0
