symbol,asset_class,component,morning,hold,state,cost,signal_days,net,positive_fraction,max_drawdown,recovery_days,unresolved,18m_net,18m_avg_month,18m_median_month,18m_negative_months,18m_zero_months,18m_trades,15m_net,15m_avg_month,15m_median_month,15m_negative_months,15m_zero_months,15m_trades,12m_net,12m_avg_month,12m_median_month,12m_negative_months,12m_zero_months,12m_trades
SPY,unlevered,combined_previous_close,15,60,all,5.0,218,-0.2298516863634471,0.28440366972477066,0.22835491458945145,31,True,-0.2298516863634471,-0.012769538131302617,-0.014308092021435681,17,0,218,-0.18616894377444493,-0.012411262918296329,-0.012865299707120248,14,0,180,-0.16977924687353863,-0.014148270572794885,-0.01412097336469359,12,0,149
SOXL,leveraged,open_session,15,60,all,10.0,210,-0.3467510610750254,0.38571428571428573,0.48153843365213633,43,True,-0.3467510610750254,-0.019263947837501412,-0.022146730166149653,14,0,210,-0.18665094860900633,-0.012443396573933755,-0.017462344879977776,11,0,178,-0.3340987442841161,-0.027841562023676342,-0.035823812279120903,10,0,145
DIA,unlevered,open_session,30,30,all,5.0,199,-0.23179278084387,0.22613065326633167,0.23154938029610206,0,True,-0.23179278084387,-0.012877376713548334,-0.012165062609484967,17,0,199,-0.18780736062186576,-0.012520490708124384,-0.013155967725019146,14,0,167,-0.16798144651495728,-0.01399845387624644,-0.014083343530218284,12,0,137
SOXL,leveraged,combined_previous_close,30,15,all,10.0,205,-0.23834926608412677,0.43414634146341463,0.35086384959362016,38,True,-0.23834926608412677,-0.013241625893562599,-0.01812488779058352,14,0,205,-0.18857994894553498,-0.012571996596369,-0.017642347514275403,11,0,172,-0.30985106453555566,-0.02582092204462964,-0.020533775822312694,11,0,150
XLF,unlevered,open_session,60,15,all,5.0,203,-0.21564645133339444,0.23645320197044334,0.2159328159188928,0,True,-0.21564645133339444,-0.011980358407410803,-0.01239589961378218,16,0,203,-0.1889584083799397,-0.012597227225329315,-0.012771714778069598,13,0,172,-0.18161275082942208,-0.015134395902451839,-0.012931011141603665,12,0,141
DIA,unlevered,open_session,15,15,all,5.0,196,-0.2144519226002497,0.19387755102040816,0.2143336907700507,0,True,-0.2144519226002497,-0.011913995700013872,-0.011058099262921894,17,0,196,-0.18942733313729088,-0.012628488875819391,-0.010797965192236969,14,0,166,-0.17079773709945634,-0.014233144758288028,-0.011058099262921894,12,0,139
QQQ,unlevered,combined_previous_close,15,60,all,5.0,209,-0.2243395453574022,0.3349282296650718,0.23351216282120713,31,True,-0.2243395453574022,-0.012463308075411232,-0.009448198681012876,16,0,209,-0.19039358323574873,-0.012692905549049916,-0.010345474101938423,13,0,179,-0.1591441085513874,-0.01326200904594895,-0.01250029801116942,11,0,149
XLF,unlevered,open_session,30,30,all,5.0,204,-0.23943357118148045,0.2696078431372549,0.2393073718368638,0,True,-0.23943357118148045,-0.013301865065637804,-0.014119914613133444,16,0,204,-0.19154439790652056,-0.01276962652710137,-0.014968049997382327,13,0,172,-0.187923036195353,-0.015660253016279418,-0.015672043635924005,12,0,145
XLF,unlevered,open_session,60,60,all,5.0,203,-0.22324990430128688,0.30049261083743845,0.22514295364137293,0,True,-0.22324990430128688,-0.012402772461182605,-0.011400179329327187,14,0,203,-0.193039469410494,-0.0128692979606996,-0.009172516348407767,12,0,172,-0.20998992873454136,-0.017499160727878448,-0.018485170694299946,12,0,141
DIA,unlevered,combined_previous_close,30,60,all,5.0,201,-0.25301758866067847,0.23880597014925373,0.2521484248765109,0,True,-0.25301758866067847,-0.014056532703371026,-0.014223691790453297,17,0,201,-0.19405208576861321,-0.012936805717907547,-0.013118154432599227,14,0,164,-0.18329721799346832,-0.01527476816612236,-0.017083306776756513,12,0,136
XLF,unlevered,combined_previous_close,15,15,all,5.0,203,-0.2308124275642902,0.21182266009852216,0.23109325510784562,2,True,-0.2308124275642902,-0.012822912642460568,-0.014310768099148108,18,0,203,-0.1941200685135286,-0.012941337900901906,-0.014147464446395586,15,0,166,-0.17465482451395742,-0.014554568709496452,-0.014517826993884708,12,0,136
XLF,unlevered,open_session,30,15,all,5.0,204,-0.22154008559711436,0.24019607843137256,0.22182429843849694,0,True,-0.22154008559711436,-0.01230778253317302,-0.011865503823655976,18,0,204,-0.19515981173790897,-0.013010654115860599,-0.01198405907392286,15,0,172,-0.1806518387017929,-0.015054319891816076,-0.013591818076484685,12,0,145
XLF,unlevered,combined_previous_close,60,15,all,5.0,208,-0.23632166118005504,0.23076923076923078,0.23660047732275236,0,True,-0.23632166118005504,-0.013128981176669725,-0.012271760982598967,17,0,208,-0.2014625291875488,-0.01343083527916992,-0.012223969252240896,15,0,171,-0.1859145085943883,-0.015492875716199025,-0.013891991948473126,12,0,143
XLF,unlevered,combined_previous_close,60,30,all,5.0,208,-0.25846702688254153,0.25,0.2587999335103661,0,True,-0.25846702688254153,-0.014359279271252308,-0.012659229718857579,17,0,208,-0.20194604100556635,-0.01346306940037109,-0.011804247877227003,14,0,171,-0.1881350781188259,-0.015677923176568825,-0.014147877272522646,12,0,143
TQQQ,leveraged,combined_previous_close,60,30,all,10.0,192,-0.34149156212667353,0.375,0.35221479971325964,38,True,-0.34149156212667353,-0.018971753451481863,-0.01739098242733239,14,0,192,-0.20260089099509138,-0.013506726066339425,-0.015175546736234446,11,0,160,-0.23268225342112225,-0.01939018778509352,-0.017677709324866175,10,0,137
SMH,unlevered,combined_previous_close,15,60,all,5.0,207,-0.27920993167767905,0.40096618357487923,0.3057441407379804,38,True,-0.27920993167767905,-0.015511662870982169,-0.019218176287595368,15,0,207,-0.20322077345807366,-0.013548051563871576,-0.01901807887136453,12,0,174,-0.17460864691645672,-0.014550720576371393,-0.019218176287595368,10,0,147
DIA,unlevered,combined_previous_close,15,60,all,5.0,200,-0.264431113712148,0.24,0.2635752303245117,0,True,-0.264431113712148,-0.014690617428452667,-0.015110110211845884,18,0,200,-0.20345012217018088,-0.013563341478012058,-0.015043512420889416,15,0,162,-0.17252614543290257,-0.014377178786075214,-0.015131628492754012,12,0,135
XLF,unlevered,open_session,30,60,all,5.0,204,-0.24585584958824425,0.3088235294117647,0.24517018926504974,0,True,-0.24585584958824425,-0.013658658310458014,-0.011001319992834269,16,0,204,-0.20607543652133242,-0.013738362434755494,-0.007962128168475857,13,0,172,-0.20629482872452543,-0.017191235727043785,-0.019849895969341946,12,0,145
XLF,unlevered,combined_previous_close,30,30,all,5.0,209,-0.25818801654683987,0.24880382775119617,0.25852104843462376,1,True,-0.25818801654683987,-0.01434377869704666,-0.014654225088719885,17,0,209,-0.20710731876695254,-0.013807154584463502,-0.014621434092308538,14,0,172,-0.1814464505936244,-0.015120537549468701,-0.014691882213554053,12,0,143
XLF,unlevered,combined_previous_close,30,15,all,5.0,209,-0.23536080151886452,0.22966507177033493,0.2356399684678776,1,True,-0.23536080151886452,-0.013075600084381363,-0.013213951572006444,17,0,209,-0.20822765922047137,-0.013881843948031426,-0.013483717591456168,15,0,172,-0.1831958587503668,-0.015266321562530568,-0.015580883108704313,12,0,143
DIA,unlevered,open_session,30,15,all,5.0,199,-0.23030506978425558,0.18592964824120603,0.23018922399083763,0,True,-0.23030506978425558,-0.01279472609912531,-0.010836821843970501,18,0,199,-0.2084067614921321,-0.013893784099475474,-0.014920821269134854,15,0,167,-0.16957161338096405,-0.014130967781747003,-0.012915984069427011,12,0,137
SOXL,leveraged,combined_previous_close,60,60,high_opening_volume,10.0,59,-0.31360213559662076,0.3898305084745763,0.34947096762677143,36,True,-0.31360213559662076,-0.01742234086647893,-0.015510379855333822,12,2,59,-0.21038042501194376,-0.014025361667462917,-0.015155114669503145,9,2,49,-0.19577161989944625,-0.01631430165828719,-0.015510379855333822,8,2,35
XLF,unlevered,combined_previous_close,15,30,all,5.0,203,-0.2600280254417964,0.2413793103448276,0.2603602312690022,2,True,-0.2600280254417964,-0.014446001413433131,-0.016081433696174208,18,0,203,-0.21044648316836034,-0.014029765544557355,-0.01604497261729243,15,0,166,-0.17771680601950013,-0.014809733834958344,-0.016266013449457273,12,0,136
XLF,unlevered,open_session,15,30,all,5.0,204,-0.23573149996917053,0.2696078431372549,0.23862605472781873,0,True,-0.23573149996917053,-0.013096194442731697,-0.01195615526672289,18,0,204,-0.2176842989676243,-0.014512286597841621,-0.014283447854651077,15,0,176,-0.19532771448157238,-0.01627730954013103,-0.014988318646415366,12,0,144
TQQQ,leveraged,combined_previous_close,60,15,all,10.0,192,-0.2686405489197883,0.3541666666666667,0.28828986148005,38,True,-0.2686405489197883,-0.014924474939988238,-0.018134137506323866,14,0,192,-0.21945072390499354,-0.014630048260332902,-0.01796463540412685,12,0,160,-0.2503077438958048,-0.020858978657983734,-0.020209744608789326,11,0,137
TQQQ,leveraged,open_session,60,60,all,10.0,199,-0.3324556858522508,0.39195979899497485,0.3727519182625588,35,True,-0.3324556858522508,-0.018469760325125047,-0.013796211759021959,12,0,199,-0.22396152183005713,-0.014930768122003809,-0.014627306781639482,10,0,168,-0.3476738876598209,-0.02897282397165174,-0.022991329438242336,9,0,137
XLF,unlevered,open_session,15,60,all,5.0,204,-0.23057405508250373,0.29411764705882354,0.2382848290215972,0,True,-0.23057405508250373,-0.012809669726805762,-0.006192050057473253,15,0,204,-0.22631698752020823,-0.015087799168013883,-0.015856649513942167,14,0,176,-0.22159665087889846,-0.01846638757324154,-0.01835453366078893,12,0,144
XLF,unlevered,combined_previous_close,60,60,all,5.0,208,-0.28099733102438795,0.27884615384615385,0.2827496417554217,0,True,-0.28099733102438795,-0.01561096283468822,-0.016152762255966957,17,0,208,-0.23488840061264427,-0.01565922670750962,-0.016638707520498452,14,0,171,-0.21585534418977825,-0.017987945349148188,-0.02225624616380062,12,0,143
XLF,unlevered,combined_previous_close,30,60,all,5.0,209,-0.2827269137616052,0.2966507177033493,0.28447500925600433,1,True,-0.2827269137616052,-0.01570705076453362,-0.015049312531400183,17,0,209,-0.2379587275634576,-0.015863915170897174,-0.01627247772842677,14,0,172,-0.202734093084462,-0.0168945077570385,-0.017998172959268144,12,0,143
XLF,unlevered,combined_previous_close,15,60,all,5.0,203,-0.27400517725111384,0.30049261083743845,0.2757745288453024,2,True,-0.27400517725111384,-0.015222509847284103,-0.014828307336513025,18,0,203,-0.2390962898686959,-0.015939752657913062,-0.016879828616280235,15,0,166,-0.2069699666445146,-0.017247497220376218,-0.017210757102422314,12,0,136
XLF,unlevered,open_session,15,15,all,5.0,204,-0.25305714776844423,0.21568627450980393,0.25518987042709007,0,True,-0.25305714776844423,-0.014058730431580235,-0.012325307913617023,17,0,204,-0.24046416357588518,-0.016030944238392346,-0.012781037734085898,15,0,176,-0.2047599426303276,-0.0170633285525273,-0.0131630272525462,12,0,144
TQQQ,leveraged,combined_previous_close,15,30,all,10.0,206,-0.33234976881076306,0.36893203883495146,0.33462028071700534,38,True,-0.33234976881076306,-0.01846387604504239,-0.014713473632745444,15,0,206,-0.26435985742531565,-0.017623990495021044,-0.013327714091171172,12,0,176,-0.2601459219997021,-0.021678826833308507,-0.014713473632745444,11,0,147
TQQQ,leveraged,open_session,30,30,all,10.0,205,-0.3376575172084689,0.3804878048780488,0.3358476807251948,2,True,-0.3376575172084689,-0.01875875095602605,-0.017816600949329464,14,0,205,-0.27245908628879445,-0.01816393908591963,-0.019045779096276028,12,0,171,-0.278519087428439,-0.023209923952369916,-0.0209293455120505,11,0,137
TQQQ,leveraged,combined_previous_close,15,15,all,10.0,206,-0.31563947472908105,0.34951456310679613,0.32156420928532337,38,True,-0.31563947472908105,-0.017535526373837835,-0.020006976794024356,14,0,206,-0.27772830470521437,-0.01851522031368096,-0.021827183954628127,11,0,176,-0.2808574899516465,-0.023404790829303874,-0.02229687901914179,10,0,147
TQQQ,leveraged,open_session,30,15,all,10.0,205,-0.27813094359934565,0.37073170731707317,0.32568260613128475,29,True,-0.27813094359934565,-0.015451719088852536,-0.01388547597846257,14,0,205,-0.2787901159510583,-0.018586007730070554,-0.01882327131684669,12,0,171,-0.2602133838870059,-0.02168444865725049,-0.02319693483548413,11,0,137
TQQQ,leveraged,combined_previous_close,60,60,all,10.0,192,-0.42106337131734883,0.375,0.4609676614816449,38,True,-0.42106337131734883,-0.02339240951763049,-0.016688903964599155,15,0,192,-0.283399129708489,-0.01889327531389927,-0.013701396644448915,12,0,160,-0.2823688245024151,-0.023530735375201256,-0.016688903964599155,10,0,137
TQQQ,leveraged,combined_previous_close,30,30,all,10.0,202,-0.36358021368860616,0.3613861386138614,0.3681565043789796,78,True,-0.36358021368860616,-0.02019890076047812,-0.01918156758366263,14,0,202,-0.2880137983027543,-0.019200919886850288,-0.013697829788944516,11,0,169,-0.27151467657558825,-0.022626223047965688,-0.01998132131691338,10,0,144
TQQQ,leveraged,combined_previous_close,30,15,all,10.0,202,-0.3296430120599637,0.35148514851485146,0.35025607808330206,29,True,-0.3296430120599637,-0.018313500669997984,-0.017037123841711577,13,0,202,-0.290141030635935,-0.019342735375729,-0.01790701486574786,11,0,169,-0.27169367286500035,-0.022641139405416694,-0.02217609194333625,10,0,144
SOXL,leveraged,combined_previous_close,15,60,high_opening_volume,10.0,73,-0.37876078838232263,0.3835616438356164,0.42061672487597146,36,True,-0.37876078838232263,-0.021042266021240146,-0.017807022275575124,13,1,73,-0.29637141531072386,-0.019758094354048256,-0.011136333545971988,10,1,60,-0.2874059742167543,-0.02395049785139619,-0.02041442199721899,9,1,44
SOXL,leveraged,combined_previous_close,15,30,high_opening_volume,10.0,73,-0.4078457240340644,0.3150684931506849,0.4126657486485513,29,True,-0.4078457240340644,-0.022658095779670245,-0.025564950390923435,12,1,73,-0.29643413130570717,-0.01976227542038048,-0.013038909142805144,9,1,60,-0.32787973978916807,-0.027323311649097338,-0.023370570290104697,8,1,44
SOXL,leveraged,combined_previous_close,30,30,high_opening_volume,10.0,67,-0.40269003518951585,0.31343283582089554,0.4036186108365777,20,True,-0.40269003518951585,-0.022371668621639768,-0.02488963443205794,11,3,67,-0.297859560373572,-0.0198573040249048,-0.01245153479288652,8,3,54,-0.3431330530645471,-0.028594421088712258,-0.021252016368467186,7,3,39
SOXL,leveraged,combined_previous_close,60,30,all,10.0,204,-0.5261856897060931,0.39705882352941174,0.5589429850203067,29,True,-0.5261856897060931,-0.029232538317005174,-0.030350390813280614,14,0,204,-0.3037205668943066,-0.020248037792953772,-0.015084378613293148,11,0,169,-0.3858797158430115,-0.03215664298691762,-0.03608874047326838,10,0,141
TQQQ,leveraged,combined_previous_close,30,60,all,10.0,202,-0.34740823237687946,0.39603960396039606,0.3897502649965928,38,True,-0.34740823237687946,-0.01930045735427108,-0.015244772407507545,16,0,202,-0.30422772314445967,-0.020281848209630644,-0.013313135066715054,13,0,169,-0.26287962716550395,-0.02190663559712533,-0.015526164894166139,11,0,144
SOXL,leveraged,combined_previous_close,30,60,high_opening_volume,10.0,67,-0.35520379474001806,0.34328358208955223,0.38005292879139463,36,True,-0.35520379474001806,-0.019733544152223226,-0.009347644659029708,10,3,67,-0.3063723572864171,-0.020424823819094474,0.0,7,3,54,-0.3027227612284037,-0.02522689676903364,-0.01287720155969213,6,3,39
SOXL,leveraged,combined_previous_close,15,30,all,10.0,202,-0.5573066064372594,0.39603960396039606,0.6021189834543959,92,True,-0.5573066064372594,-0.0309614781354033,-0.029889356077549,12,0,202,-0.3339778387689697,-0.022265189251264646,-0.022567465269961562,9,0,168,-0.35206949542606236,-0.02933912461883853,-0.02656494142759408,8,0,141
TQQQ,leveraged,open_session,30,60,all,10.0,205,-0.42247332419675343,0.375609756097561,0.45082976576591227,35,True,-0.42247332419675343,-0.02347074023315297,-0.018677648129417912,13,0,205,-0.3448929741758613,-0.02299286494505742,-0.022006273992798864,11,0,171,-0.35804801206335135,-0.029837334338612614,-0.024256793672125965,10,0,137
TQQQ,leveraged,combined_previous_close,15,60,all,10.0,206,-0.41807497902343094,0.4029126213592233,0.4568930296644661,38,True,-0.41807497902343094,-0.02322638772352394,-0.016417119744949915,14,0,206,-0.34552504591252986,-0.023035003060835325,-0.016745332839896987,11,0,176,-0.3030124555984919,-0.02525103796654099,-0.01700920930068278,10,0,147
SOXL,leveraged,combined_previous_close,60,60,all,10.0,204,-0.6076762214277529,0.39215686274509803,0.7204188804081098,36,True,-0.6076762214277529,-0.033759790079319604,-0.03590007643083959,13,0,204,-0.3593781239003633,-0.02395854159335755,-0.026610574088813066,10,0,169,-0.3121431402440282,-0.026011928353669018,-0.028264942345783695,9,0,141
SOXL,leveraged,combined_previous_close,30,60,all,10.0,205,-0.5695224986766086,0.3853658536585366,0.6870127407014153,36,True,-0.5695224986766086,-0.03164013881536715,-0.0361354773972436,13,0,205,-0.36678614455580083,-0.024452409637053387,-0.029010944096231617,10,0,172,-0.3912376400433817,-0.03260313667028181,-0.03843298575955445,9,0,150
SOXL,leveraged,combined_previous_close,15,60,all,10.0,202,-0.6370751859452065,0.38613861386138615,0.7353734642931506,43,True,-0.6370751859452065,-0.03539306588584481,-0.047202309814652954,14,0,202,-0.3964552503043721,-0.026430350020291475,-0.04018576930952633,11,0,168,-0.35575714015366067,-0.029646428346138388,-0.047202309814652954,9,0,141
SOXL,leveraged,combined_previous_close,30,30,all,10.0,205,-0.6048463834880556,0.3902439024390244,0.640409114332662,29,True,-0.6048463834880556,-0.033602576860447535,-0.025653834051252933,13,0,205,-0.4271886920999022,-0.02847924613999348,-0.02402653491499296,10,0,172,-0.474873062281726,-0.03957275519014383,-0.02847609426612846,9,0,150
