latency_ms,entry_ttl_s,queue_model,exit_ttl_s,commission_per_share_side,forced_slippage_bp,orders,fills,portfolio_fills,fill_rate,passive_exit_rate,forced_exit_rate,stop_rate,mean_spread_edge_bps,mean_markout_5s_bps,mean_net_trade_bps,net_fixed_base_return,positive_day_fraction,max_drawdown,worst_day
50,15,conservative,15,0.004,0,1035,202,202,0.19516908212560385,0.3316831683168317,0.6683168316831684,0.19306930693069307,-0.4302659106779935,-0.4695235477253509,-2.715244482704398,-0.0027423969275314412,0.16666666666666666,0.002800755759877456,-0.0006330016072247553
50,15,conservative,15,0.004,1,1035,202,202,0.19516908212560385,0.3316831683168317,0.6683168316831684,0.19306930693069307,-0.4302659106779935,-0.4695235477253509,-3.38375773841061,-0.003417595315794717,0.16666666666666666,0.003421112325918305,-0.0007331150213280472
50,15,conservative,15,0.004,2,1035,202,202,0.19516908212560385,0.3316831683168317,0.6683168316831684,0.19306930693069307,-0.4302659106779935,-0.4695235477253509,-4.052270994116845,-0.004092793704058013,0.0,0.004041537126823254,-0.0008332284354313705
50,15,conservative,30,0.0025,0,1035,202,202,0.19516908212560385,0.36633663366336633,0.6336633663366337,0.19306930693069307,-0.4302659106779935,-0.4695235477253509,-2.5740025960103736,-0.0025997426219704777,0.16666666666666666,0.0026728342854608856,-0.0006000985784754084
50,15,conservative,30,0.0025,1,1035,202,202,0.19516908212560385,0.36633663366336633,0.6336633663366337,0.19306930693069307,-0.4302659106779935,-0.4695235477253509,-3.207852193362332,-0.0032399307152959555,0.16666666666666666,0.0032581650030073473,-0.0007002119925787003
50,15,conservative,30,0.0025,2,1035,202,202,0.19516908212560385,0.36633663366336633,0.6336633663366337,0.19306930693069307,-0.4302659106779935,-0.4695235477253509,-3.8417017907143185,-0.0038801188086214616,0.0,0.003843560101870033,-0.0008003254066820235
50,15,conservative,30,0.004,0,1035,202,202,0.19516908212560385,0.36633663366336633,0.6336633663366337,0.19306930693069307,-0.4302659106779935,-0.4695235477253509,-2.802660134318037,-0.002830686735661217,0.16666666666666666,0.00288904040134812,-0.0006330016072247553
50,15,conservative,30,0.004,1,1035,202,202,0.19516908212560385,0.36633663366336633,0.6336633663366337,0.19306930693069307,-0.4302659106779935,-0.4695235477253509,-3.436509731669995,-0.0034708748289866954,0.16666666666666666,0.003474391651083123,-0.0007331150213280472
50,15,conservative,30,0.004,2,1035,202,202,0.19516908212560385,0.36633663366336633,0.6336633663366337,0.19306930693069307,-0.4302659106779935,-0.4695235477253509,-4.070359329021982,-0.004111062922312202,0.0,0.0040598072853433725,-0.0008332284354313705
50,15,adversarial,5,0.0025,0,1035,420,420,0.4057971014492754,0.4095238095238095,0.5904761904761905,0.12380952380952381,1.7688506513826567,-0.5063921692974916,-0.6612122794620097,-0.0013885457868702202,0.3333333333333333,0.0014285431604237756,-0.0004763193112951215
50,15,adversarial,5,0.0025,1,1035,420,420,0.4057971014492754,0.4095238095238095,0.5904761904761905,0.12380952380952381,1.7688506513826567,-0.5063921692974916,-1.251732290098269,-0.0026286378092063648,0.08333333333333333,0.002618720154058179,-0.0005714134046237422
50,15,adversarial,5,0.0025,2,1035,420,420,0.4057971014492754,0.4095238095238095,0.5904761904761905,0.12380952380952381,1.7688506513826567,-0.5063921692974916,-1.8422523007345748,-0.003868729831542607,0.0,0.003809016168451528,-0.0006665074979523751
50,15,adversarial,5,0.004,0,1035,420,420,0.4057971014492754,0.4095238095238095,0.5904761904761905,0.12380952380952381,1.7688506513826567,-0.5063921692974916,-0.8691791571968333,-0.0018252762301133496,0.3333333333333333,0.0018405522437561401,-0.0005098327318942231
50,15,adversarial,5,0.004,1,1035,420,420,0.4057971014492754,0.4095238095238095,0.5904761904761905,0.12380952380952381,1.7688506513826567,-0.5063921692974916,-1.4596991678330926,-0.0030653682524494946,0.0,0.0030307792962464947,-0.0006049268252228438
50,15,adversarial,5,0.004,2,1035,420,420,0.4057971014492754,0.4095238095238095,0.5904761904761905,0.12380952380952381,1.7688506513826567,-0.5063921692974916,-2.0502191784693986,-0.004305460274785736,0.0,0.004221125377447996,-0.0007000209185514766
50,15,adversarial,15,0.0025,0,1035,421,421,0.4067632850241546,0.5534441805225653,0.44655581947743467,0.10926365795724466,1.7632172553215089,-0.5051893375414406,-0.1170168922840234,-0.0002463205582578693,0.6666666666666666,0.00047356261610516175,-0.00033623083099463527
50,15,adversarial,15,0.0025,1,1035,421,421,0.4067632850241546,0.5534441805225653,0.44655581947743467,0.10926365795724466,1.7632172553215089,-0.5051893375414406,-0.5635975224649853,-0.0011863727847887943,0.4166666666666667,0.001199960482302223,-0.00043624245230323424
50,15,adversarial,15,0.0025,2,1035,421,421,0.4067632850241546,0.5534441805225653,0.44655581947743467,0.10926365795724466,1.7632172553215089,-0.5051893375414406,-1.0101781526459686,-0.002126425011319764,0.16666666666666666,0.0021100655542532257,-0.000536254073611854
50,15,adversarial,15,0.004,0,1035,421,421,0.4067632850241546,0.5534441805225653,0.44655581947743467,0.10926365795724466,1.7632172553215089,-0.5051893375414406,-0.32534894906997314,-0.0006848595377922937,0.5,0.0007339718374148153,-0.00037691455068513145
50,15,adversarial,15,0.004,1,1035,421,421,0.4067632850241546,0.5534441805225653,0.44655581947743467,0.10926365795724466,1.7632172553215089,-0.5051893375414406,-0.7719295792509354,-0.0016249117643232186,0.25,0.0016137833625035182,-0.0004769261719937304
50,15,adversarial,15,0.004,2,1035,421,421,0.4067632850241546,0.5534441805225653,0.44655581947743467,0.10926365795724466,1.7632172553215089,-0.5051893375414406,-1.2185102094319185,-0.0025649639908541886,0.0,0.0025239233752554643,-0.0005769377933023502
50,15,adversarial,30,0.0025,0,1035,421,421,0.4067632850241546,0.6104513064133017,0.38954869358669836,0.10688836104513064,1.7632172553215089,-0.5051893375414406,-0.022060955678753564,-4.643831170377606e-05,0.6666666666666666,0.0005169227173237339,-0.0003750462049994512
50,15,adversarial,30,0.0025,1,1035,421,421,0.4067632850241546,0.6104513064133017,0.38954869358669836,0.10688836104513064,1.7632172553215089,-0.5051893375414406,-0.4116332606342799,-0.0008664880136351592,0.5,0.0009740686405796998,-0.00046005394807023114
50,15,adversarial,30,0.0025,2,1035,421,421,0.4067632850241546,0.6104513064133017,0.38954869358669836,0.10688836104513064,1.7632172553215089,-0.5051893375414406,-0.801205565589814,-0.0016865377155665588,0.25,0.0016991289560432136,-0.0005450616911410049
50,15,adversarial,30,0.004,0,1035,421,421,0.4067632850241546,0.6104513064133017,0.38954869358669836,0.10688836104513064,1.7632172553215089,-0.5051893375414406,-0.23039301246470337,-0.0004849772912382007,0.5,0.0006646914139203164,-0.0004157299246899474
50,15,adversarial,30,0.004,1,1035,421,421,0.4067632850241546,0.6104513064133017,0.38954869358669836,0.10688836104513064,1.7632172553215089,-0.5051893375414406,-0.6199653174202298,-0.0013050269931695834,0.4166666666666667,0.0013565760388376826,-0.0005007376677607273
50,15,adversarial,30,0.004,2,1035,421,421,0.4067632850241546,0.6104513064133017,0.38954869358669836,0.10688836104513064,1.7632172553215089,-0.5051893375414406,-1.0095376223757635,-0.002125076695100983,0.08333333333333333,0.002107077544859578,-0.0005857454108315011
250,1,optimistic_diagnostic,5,0.0025,0,1035,83,83,0.08019323671497584,0.30120481927710846,0.6987951807228916,0.1686746987951807,1.0255427257893455,-0.09348061570601013,-0.5090516457815931,-0.00021125643299936124,0.3333333333333333,0.0004262567925572123,-0.0001484822121215155
250,1,optimistic_diagnostic,5,0.0025,1,1035,83,83,0.08019323671497584,0.30120481927710846,0.6987951807228916,0.1686746987951807,1.0255427257893455,-0.09348061570601013,-1.2078440743146752,-0.0005012552908405901,0.25,0.0005406404239197422,-0.00016850445491143273
250,1,optimistic_diagnostic,5,0.0025,2,1035,83,83,0.08019323671497584,0.30120481927710846,0.6987951807228916,0.1686746987951807,1.0255427257893455,-0.09348061570601013,-1.9066365028478065,-0.0007912541486818397,0.25,0.0007449302610481872,-0.0001885266977013657
250,1,optimistic_diagnostic,5,0.004,0,1035,83,83,0.08019323671497584,0.30120481927710846,0.6987951807228916,0.1686746987951807,1.0255427257893455,-0.09348061570601013,-0.75402808915272,-0.00031292165699837885,0.25,0.0004749330663612165,-0.00015483949825017987
250,1,optimistic_diagnostic,5,0.004,1,1035,83,83,0.08019323671497584,0.30120481927710846,0.6987951807228916,0.1686746987951807,1.0255427257893455,-0.09348061570601013,-1.452820517685802,-0.0006029205148396077,0.25,0.0005899498164873956,-0.00017486174104009713
250,1,optimistic_diagnostic,5,0.004,2,1035,83,83,0.08019323671497584,0.30120481927710846,0.6987951807228916,0.1686746987951807,1.0255427257893455,-0.09348061570601013,-2.151612946218934,-0.0008929193726808574,0.25,0.0008347779690529573,-0.0001948839838300301
250,1,optimistic_diagnostic,15,0.0025,0,1035,83,83,0.08019323671497584,0.39759036144578314,0.6024096385542169,0.1686746987951807,1.0255427257893455,-0.09348061570601013,-0.5773899365956979,-0.00023961682368721474,0.4166666666666667,0.0005116083349138033,-0.000168630994455704
250,1,optimistic_diagnostic,15,0.0025,1,1035,83,83,0.08019323671497584,0.39759036144578314,0.6024096385542169,0.1686746987951807,1.0255427257893455,-0.09348061570601013,-1.1798334108673636,-0.0004896308655099557,0.25,0.0006060075566863123,-0.00019861399787721813
250,1,optimistic_diagnostic,15,0.0025,2,1035,83,83,0.08019323671497584,0.39759036144578314,0.6024096385542169,0.1686746987951807,1.0255427257893455,-0.09348061570601013,-1.7822768851391406,-0.0007396449073327434,0.25,0.0007090528943700284,-0.0002285970012987472
250,1,optimistic_diagnostic,15,0.004,0,1035,83,83,0.08019323671497584,0.39759036144578314,0.6024096385542169,0.1686746987951807,1.0255427257893455,-0.09348061570601013,-0.8223663799668252,-0.00034128204768623234,0.3333333333333333,0.0005602847567900511,-0.0001830816908617885
250,1,optimistic_diagnostic,15,0.004,1,1035,83,83,0.08019323671497584,0.39759036144578314,0.6024096385542169,0.1686746987951807,1.0255427257893455,-0.09348061570601013,-1.4248098542384902,-0.0005912960895089733,0.25,0.0006553167469310743,-0.00021306469428330267
250,1,optimistic_diagnostic,15,0.004,2,1035,83,83,0.08019323671497584,0.39759036144578314,0.6024096385542169,0.1686746987951807,1.0255427257893455,-0.09348061570601013,-2.0272533285102687,-0.0008413101313317612,0.25,0.0007988990075122612,-0.00024304769770483177
250,1,optimistic_diagnostic,30,0.0025,0,1035,83,83,0.08019323671497584,0.39759036144578314,0.6024096385542169,0.1686746987951807,1.0255427257893455,-0.09348061570601013,-0.5773899365956979,-0.00023961682368721474,0.4166666666666667,0.0005116083349138033,-0.000168630994455704
250,1,optimistic_diagnostic,30,0.0025,1,1035,83,83,0.08019323671497584,0.39759036144578314,0.6024096385542169,0.1686746987951807,1.0255427257893455,-0.09348061570601013,-1.1798334108673636,-0.0004896308655099557,0.25,0.0006060075566863123,-0.00019861399787721813
250,1,optimistic_diagnostic,30,0.0025,2,1035,83,83,0.08019323671497584,0.39759036144578314,0.6024096385542169,0.1686746987951807,1.0255427257893455,-0.09348061570601013,-1.7822768851391406,-0.0007396449073327434,0.25,0.0007090528943700284,-0.0002285970012987472
250,1,optimistic_diagnostic,30,0.004,0,1035,83,83,0.08019323671497584,0.39759036144578314,0.6024096385542169,0.1686746987951807,1.0255427257893455,-0.09348061570601013,-0.8223663799668252,-0.00034128204768623234,0.3333333333333333,0.0005602847567900511,-0.0001830816908617885
250,1,optimistic_diagnostic,30,0.004,1,1035,83,83,0.08019323671497584,0.39759036144578314,0.6024096385542169,0.1686746987951807,1.0255427257893455,-0.09348061570601013,-1.4248098542384902,-0.0005912960895089733,0.25,0.0006553167469310743,-0.00021306469428330267
250,1,optimistic_diagnostic,30,0.004,2,1035,83,83,0.08019323671497584,0.39759036144578314,0.6024096385542169,0.1686746987951807,1.0255427257893455,-0.09348061570601013,-2.0272533285102687,-0.0008413101313317612,0.25,0.0007988990075122612,-0.00024304769770483177
250,1,base,5,0.0025,0,1035,36,36,0.034782608695652174,0.2777777777777778,0.7222222222222222,0.25,0.4697790598287725,-0.7582656548213859,-1.7994895223185756,-0.0003239081140173436,0.16666666666666666,0.00038882471427182475,-0.0001894011459189088
250,1,base,5,0.0025,1,1035,36,36,0.034782608695652174,0.2777777777777778,0.7222222222222222,0.25,0.4697790598287725,-0.7582656548213859,-2.5217329932882278,-0.0004539119387918808,0.16666666666666666,0.0004888218906799125,-0.00020441762903737907
250,1,base,5,0.0025,2,1035,36,36,0.034782608695652174,0.2777777777777778,0.7222222222222222,0.25,0.4697790598287725,-0.7582656548213859,-3.2439764642578663,-0.000583915763566416,0.08333333333333333,0.0005888210663563396,-0.0002194341121558669
250,1,base,5,0.004,0,1035,36,36,0.034782608695652174,0.2777777777777778,0.7222222222222222,0.25,0.4697790598287725,-0.7582656548213859,-2.0482272874755023,-0.0003686809117455905,0.16666666666666666,0.00042561116479510974,-0.00019492417254007245
250,1,base,5,0.004,1,1035,36,36,0.034782608695652174,0.2777777777777778,0.7222222222222222,0.25,0.4697790598287725,-0.7582656548213859,-2.7704707584451533,-0.0004986847365201278,0.08333333333333333,0.000525609123970193,-0.0002099406556585427
250,1,base,5,0.004,2,1035,36,36,0.034782608695652174,0.2777777777777778,0.7222222222222222,0.25,0.4697790598287725,-0.7582656548213859,-3.492714229414794,-0.0006286885612946628,0.08333333333333333,0.0006256090824375636,-0.00022495713877703052
250,1,base,15,0.0025,0,1035,36,36,0.034782608695652174,0.3333333333333333,0.6666666666666666,0.25,0.4697790598287725,-0.7582656548213859,-2.061035470585055,-0.00037098638470530983,0.08333333333333333,0.00047867286752526183,-0.0001894011459189088
250,1,base,15,0.0025,1,1035,36,36,0.034782608695652174,0.3333333333333333,0.6666666666666666,0.25,0.4697790598287725,-0.7582656548213859,-2.727757421559866,-0.0004909963358807758,0.08333333333333333,0.000573681009520401,-0.00020441762903737907
250,1,base,15,0.0025,2,1035,36,36,0.034782608695652174,0.3333333333333333,0.6666666666666666,0.25,0.4697790598287725,-0.7582656548213859,-3.3944793725347027,-0.0006110062870562465,0.08333333333333333,0.0006686910510368776,-0.0002194341121558669
250,1,base,15,0.004,0,1035,36,36,0.034782608695652174,0.3333333333333333,0.6666666666666666,0.25,0.4697790598287725,-0.7582656548213859,-2.3097732357419822,-0.00041575918243355673,0.08333333333333333,0.00051545969095109,-0.00019492417254007245
250,1,base,15,0.004,1,1035,36,36,0.034782608695652174,0.3333333333333333,0.6666666666666666,0.25,0.4697790598287725,-0.7582656548213859,-2.976495186716793,-0.0005357691336090228,0.08333333333333333,0.0006104685950104364,-0.0002099406556585427
250,1,base,15,0.004,2,1035,36,36,0.034782608695652174,0.3333333333333333,0.6666666666666666,0.25,0.4697790598287725,-0.7582656548213859,-3.6432171376916314,-0.0006557790847844934,0.08333333333333333,0.0007054793986142404,-0.00022495713877703052
250,1,base,30,0.0025,0,1035,36,36,0.034782608695652174,0.3611111111111111,0.6388888888888888,0.25,0.4697790598287725,-0.7582656548213859,-1.8936826573842582,-0.0003408628783291665,0.08333333333333333,0.00044854763705399456,-0.0001592776395427655
250,1,base,30,0.0025,1,1035,36,36,0.034782608695652174,0.3611111111111111,0.6388888888888888,0.25,0.4697790598287725,-0.7582656548213859,-2.5326268305813064,-0.0004558728295046351,0.08333333333333333,0.000538555141744967,-0.0001692941226612383
250,1,base,30,0.0025,2,1035,36,36,0.034782608695652174,0.3611111111111111,0.6388888888888888,0.25,0.4697790598287725,-0.7582656548213859,-3.17157100377834,-0.0005708827806801012,0.08333333333333333,0.0006285644459784066,-0.0001793106057797215
250,1,base,30,0.004,0,1035,36,36,0.034782608695652174,0.3611111111111111,0.6388888888888888,0.25,0.4697790598287725,-0.7582656548213859,-2.1424204225411856,-0.0003856356760574134,0.08333333333333333,0.00048533433544903885,-0.0001648006661639291
250,1,base,30,0.004,1,1035,36,36,0.034782608695652174,0.3611111111111111,0.6388888888888888,0.25,0.4697790598287725,-0.7582656548213859,-2.7813645957382334,-0.000500645627232882,0.08333333333333333,0.0005753425814484071,-0.00017481714928240191
250,1,base,30,0.004,2,1035,36,36,0.034782608695652174,0.3611111111111111,0.6388888888888888,0.25,0.4697790598287725,-0.7582656548213859,-3.4203087689352683,-0.0006156555784083481,0.08333333333333333,0.0006653526270123106,-0.00018483363240088516
250,1,conservative,5,0.0025,0,1035,27,27,0.02608695652173913,0.18518518518518517,0.8148148148148148,0.2962962962962963,-0.144360095424128,0.4473166302948981,-3.3541053083301797,-0.0004528042166245743,0.16666666666666666,0.0005322736274728743,-0.00017703958311491433
250,1,conservative,5,0.0025,1,1035,27,27,0.02608695652173913,0.18518518518518517,0.8148148148148148,0.2962962962962963,-0.144360095424128,0.4473166302948981,-4.1689244266145575,-0.0005628047975929653,0.08333333333333333,0.0006122745083077404,-0.00018705723667717923
250,1,conservative,5,0.0025,2,1035,27,27,0.02608695652173913,0.18518518518518517,0.8148148148148148,0.2962962962962963,-0.144360095424128,0.4473166302948981,-4.983743544898836,-0.000672805378561343,0.08333333333333333,0.0006922777892409431,-0.00019707489023944267
