toxicity_quantile,spread_cents,order_size,latency_ms,ttl_s,queue_model,exit_horizon_s,slippage_bp,candidate_orders,fills,net,first_block,second_block,positive_day_fraction,mean_trade_bp,stop_rate
0.1,1,10.0,250,5,conservative,15,1,425,49,-0.0008444061571321526,-0.00024157326192021536,-0.0006028328952119373,0.16666666666666666,-3.4465557433965404,0.02040816326530612
0.1,1,10.0,250,5,conservative,15,2,425,49,-0.0010894721408304942,-0.0003465986291221948,-0.0007428735117082994,0.16666666666666666,-4.446825064614261,0.02040816326530612
0.1,1,10.0,250,15,base,5,1,425,104,-0.0016326611174919822,-0.0006774434627298367,-0.0009552176547621455,0.0,-3.139732918253811,0.0
0.1,1,10.0,250,15,base,5,2,425,104,-0.0021527201932498557,-0.0008924648587375663,-0.0012602553345122895,0.0,-4.1398465254804915,0.0
0.1,1,10.0,250,15,base,15,1,425,104,-0.001548787578396969,-0.0006840116415312983,-0.0008647759368656708,0.0,-2.9784376507634023,0.009615384615384616
0.1,1,10.0,250,15,base,15,2,425,104,-0.002068898146880475,-0.0008990554539435652,-0.0011698426929369094,0.0,-3.9786502824624517,0.009615384615384616
0.1,1,10.0,250,15,conservative,5,1,425,93,-0.0016258408811780731,-0.0006689224130020089,-0.0009569184681760643,0.0,-3.496432002533491,0.0
0.1,1,10.0,250,15,conservative,5,2,425,93,-0.0020908977783858176,-0.0008639440467732594,-0.0012269537316125583,0.0,-4.496554362120039,0.0
0.1,1,10.0,250,15,conservative,15,1,425,93,-0.0015323688885045,-0.0006623589169773079,-0.0008700099715271923,0.0,-3.2954169645258067,0.010752688172043012
0.1,1,10.0,250,15,conservative,15,2,425,93,-0.0019974687151429714,-0.000857394412130731,-0.0011400743030122408,0.0,-4.295631645468756,0.010752688172043012
0.1,1,10.0,500,1,base,5,1,425,18,-9.086598462021222e-05,-7.930992699751435e-05,-1.1556057622697877e-05,0.5,-1.0096220513356915,0.0
0.1,1,10.0,500,1,base,5,2,425,18,-0.00018087315447131499,-0.00010930817125737535,-7.156498321393961e-05,0.3333333333333333,-2.0097017163479434,0.0
0.1,1,10.0,500,1,base,15,1,425,18,-8.621221136813947e-05,-2.400110301088173e-07,-8.597220033803065e-05,0.3333333333333333,-0.9579134596459941,0.05555555555555555
0.1,1,10.0,500,1,base,15,2,425,18,-0.00017622211167646958,-3.024358726531811e-05,-0.0001459785244111515,0.3333333333333333,-1.958023463071884,0.05555555555555555
0.1,1,10.0,500,1,conservative,5,1,425,14,-6.271111048695042e-05,-6.658284938762575e-05,3.871738900675342e-06,0.5,-0.8958730069564346,0.0
0.1,1,10.0,500,1,conservative,5,2,425,14,-0.00013271403021703363,-9.158066438924871e-05,-4.1133365827784916e-05,0.3333333333333333,-1.8959147173861945,0.0
0.1,1,10.0,500,1,conservative,15,1,425,14,-1.2920458777620862e-05,-3.919684476960775e-07,-1.2528490329924784e-05,0.3333333333333333,-0.18457798253744123,0.07142857142857142
0.1,1,10.0,500,1,conservative,15,2,425,14,-8.292697764342508e-05,-2.5396403199389348e-05,-5.753057444403573e-05,0.3333333333333333,-1.1846711091917868,0.07142857142857142
0.1,1,10.0,500,5,base,5,1,425,59,-0.0009378935802949063,-0.00039712411530420087,-0.0005407694649907053,0.0,-3.1793002721861225,0.0
0.1,1,10.0,500,5,base,5,2,425,59,-0.0012329102683971461,-0.0005171279217400531,-0.0007157823466570929,0.0,-4.179356842024224,0.0
0.1,1,10.0,500,5,base,15,1,425,59,-0.0009292300070585144,-0.00032178934678151855,-0.0006074406602769959,0.16666666666666666,-3.1499322273169983,0.01694915254237288
0.1,1,10.0,500,5,base,15,2,425,59,-0.0012242764544438327,-0.0004418079905530742,-0.0007824684638907586,0.16666666666666666,-4.150089676080789,0.01694915254237288
0.1,1,10.0,500,5,conservative,5,1,425,51,-0.0009218317351956929,-0.00038590940848284307,-0.0005359223267128499,0.0,-3.6150264125321283,0.0
0.1,1,10.0,500,5,conservative,5,2,425,51,-0.0011768472725461952,-0.000495912504689711,-0.0006809347678564841,0.0,-4.615087343318412,0.0
0.1,1,10.0,500,5,conservative,15,1,425,51,-0.0009472194911838696,-0.0003829246983116877,-0.000564294792872182,0.16666666666666666,-3.714586239936743,0.0196078431372549
0.1,1,10.0,500,5,conservative,15,2,425,51,-0.0012022596733294775,-0.0004929371101708791,-0.0007093225631585985,0.16666666666666666,-4.714743816978342,0.0196078431372549
0.1,1,10.0,500,15,base,5,1,425,102,-0.001604817214414373,-0.0007311265455492595,-0.0008736906688651136,0.0,-3.146700420420339,0.0
0.1,1,10.0,500,15,base,5,2,425,102,-0.002114854872965722,-0.0009361321371714384,-0.001178722735794284,0.0,-4.146774260717103,0.0
0.1,1,10.0,500,15,base,15,1,425,102,-0.0015584332692535365,-0.0007157113109697605,-0.0008427219582837761,0.0,-3.055751508340268,0.00980392156862745
0.1,1,10.0,500,15,base,15,2,425,102,-0.0020685076873914014,-0.0009207308108959832,-0.0011477768764954184,0.0,-4.05589742625765,0.00980392156862745
0.1,1,10.0,500,15,conservative,5,1,425,88,-0.0016200567781773146,-0.0007338212294347996,-0.000886235548742515,0.0,-3.68194722313026,0.0
0.1,1,10.0,500,15,conservative,5,2,425,88,-0.002060085129924552,-0.0009188272118071996,-0.0011412579181173524,0.0,-4.6820116589194365,0.0
0.1,1,10.0,500,15,conservative,15,1,425,88,-0.0015789268827131092,-0.000733869170188789,-0.0008450577125243201,0.0,-3.5884701879843393,0.011363636363636364
0.1,1,10.0,500,15,conservative,15,2,425,88,-0.002018986327965173,-0.0009188838873333434,-0.0011001024406318298,0.0,-4.588605290829939,0.011363636363636364
0.1,1,100.0,250,1,base,5,1,425,14,-0.00016316529957465068,-8.88207228541829e-05,-7.434457672046777e-05,0.16666666666666666,-2.3309328510664384,0.0
0.1,1,100.0,250,1,base,5,2,425,14,-0.00023317587600167318,-0.00011882389481153303,-0.00011435198119014015,0.16666666666666666,-3.3310839428810453,0.0
0.1,1,100.0,250,1,base,15,1,425,14,-0.0002573298600241288,-0.00013519795407793117,-0.0001221319059461976,0.3333333333333333,-3.676140857487554,0.07142857142857142
0.1,1,100.0,250,1,base,15,2,425,14,-0.00032733632475798126,-0.000165193904709669,-0.0001621424200483123,0.16666666666666666,-4.676233210828304,0.07142857142857142
0.1,1,100.0,250,1,conservative,5,1,425,11,-0.00010383599316161127,-7.200867361270482e-05,-3.182731954890645e-05,0.3333333333333333,-1.8879271483929325,0.0
0.1,1,100.0,250,1,conservative,5,2,425,11,-0.00015884404851810983,-9.701277817388048e-05,-6.183127034422934e-05,0.16666666666666666,-2.888073609420178,0.0
0.1,1,100.0,250,1,conservative,15,1,425,11,-0.0001522773200568632,-0.00011838590483645309,-3.389141522041012e-05,0.5,-2.7686785464884225,0.09090909090909091
0.1,1,100.0,250,1,conservative,15,2,425,11,-0.00020728045614783913,-0.00014338278807201645,-6.389766807582268e-05,0.16666666666666666,-3.768735566324347,0.09090909090909091
0.1,1,100.0,250,5,base,5,1,425,53,-0.0008534746846032898,-0.00028332345162419045,-0.0005701512329790993,0.0,-3.2206591871822248,0.0
0.1,1,100.0,250,5,base,5,2,425,53,-0.0011185082902398851,-0.0003883425081088981,-0.0007301657821309871,0.0,-4.220786000905227,0.0
0.1,1,100.0,250,5,base,15,1,425,53,-0.0008729302769256146,-0.00022721775952787393,-0.0006457125173977406,0.16666666666666666,-3.294076516700431,0.018867924528301886
0.1,1,100.0,250,5,base,15,2,425,53,-0.0011379882115557412,-0.00033224169132315166,-0.0008057465202325896,0.16666666666666666,-4.294295137946193,0.018867924528301886
0.1,1,100.0,250,5,conservative,5,1,425,48,-0.0008368066347049296,-0.00025352309093969866,-0.000583283543765231,0.0,-3.48669431127054,0.0
0.1,1,100.0,250,5,conservative,5,2,425,48,-0.0010768394107793808,-0.0003535420821887279,-0.0007232973285906529,0.0,-4.48683087824742,0.0
0.1,1,100.0,250,5,conservative,15,1,425,48,-0.0008517618531775431,-0.0002444474200555914,-0.0006073144331219518,0.16666666666666666,-3.549007721573096,0.020833333333333332
0.1,1,100.0,250,5,conservative,15,2,425,48,-0.0010918249519705234,-0.0003444694542432242,-0.0007473554977272992,0.16666666666666666,-4.549270633210513,0.020833333333333332
0.1,1,100.0,250,15,base,5,1,425,101,-0.0015708452811482353,-0.0006580771219603068,-0.0009127681591879285,0.0,-3.1105847151450217,0.0
0.1,1,100.0,250,15,base,5,2,425,101,-0.0020759010193589222,-0.0008680957133372427,-0.00120780530602168,0.0,-4.110695087839451,0.0
0.1,1,100.0,250,15,base,15,1,425,101,-0.0015057125234518667,-0.0006639259122931453,-0.0008417866111587214,0.0,-2.9816089573304287,0.009900990099009901
0.1,1,100.0,250,15,base,15,2,425,101,-0.002010818764031572,-0.0008739680089289827,-0.0011368507551025894,0.0,-3.981819334715984,0.009900990099009901
0.1,1,100.0,250,15,conservative,5,1,425,92,-0.001620444876317708,-0.0006760210265448144,-0.0009444238497728933,0.0,-3.5227062528645825,0.0
0.1,1,100.0,250,15,conservative,5,2,425,92,-0.0020805004632451453,-0.0008710433701064317,-0.0012094570931387135,0.0,-4.522827094011185,0.0
0.1,1,100.0,250,15,conservative,15,1,425,92,-0.0015429367558770827,-0.000688849905961081,-0.0008540868499160017,0.0,-3.3542103388632234,0.010869565217391304
0.1,1,100.0,250,15,conservative,15,2,425,92,-0.0020030340441278514,-0.00088388369823248,-0.0011191503458953716,0.0,-4.354421835060546,0.010869565217391304
0.1,1,100.0,500,1,base,5,1,425,16,-9.466632761913473e-05,-6.658284938762575e-05,-2.808347823150898e-05,0.3333333333333333,-1.183329095239184,0.0
0.1,1,100.0,500,1,base,5,2,425,16,-0.00017467067601057668,-9.158066438924871e-05,-8.309001162132796e-05,0.3333333333333333,-2.183383450132208,0.0
0.1,1,100.0,500,1,base,15,1,425,16,-7.598201460834152e-05,-3.919684476960775e-07,-7.559004616064544e-05,0.3333333333333333,-0.9497751826042691,0.0625
0.1,1,100.0,500,1,base,15,2,425,16,-0.00015599307245833585,-2.5396403199389348e-05,-0.0001305966692589465,0.3333333333333333,-1.9499134057291978,0.0625
0.1,1,100.0,500,1,conservative,5,1,425,13,-6.312089744359081e-05,-4.9770800146147656e-05,-1.335009729744316e-05,0.5,-0.9710907299013973,0.0
0.1,1,100.0,500,1,conservative,5,2,425,13,-0.00012812302742165257,-6.976954775159616e-05,-5.8353479670056416e-05,0.3333333333333333,-1.9711234987946542,0.0
0.1,1,100.0,500,1,conservative,15,1,425,13,-9.008750269439877e-07,1.6420080793782006e-05,-1.7320955820725994e-05,0.3333333333333333,-0.013859615799138532,0.07692307692307693
0.1,1,100.0,500,1,conservative,15,2,425,13,-6.590784720209642e-05,-3.5852865617367968e-06,-6.232256064035962e-05,0.3333333333333333,-1.0139668800322525,0.07692307692307693
0.1,1,100.0,500,5,base,5,1,425,53,-0.0009150303691603523,-0.00038590940848284307,-0.0005291209606775094,0.0,-3.4529447892843486,0.0
0.1,1,100.0,500,5,base,5,2,425,53,-0.0011800435004570143,-0.000495912504689711,-0.0006841309957673035,0.0,-4.452994341347225,0.0
0.1,1,100.0,500,5,base,15,1,425,53,-0.0009316753435082721,-0.00036856919591934625,-0.0005631061475889258,0.16666666666666666,-3.515756013238762,0.018867924528301886
0.1,1,100.0,500,5,base,15,2,425,53,-0.001196712245409289,-0.0004785801723718359,-0.000718132073037453,0.16666666666666666,-4.51589526569543,0.018867924528301886
0.1,1,100.0,500,5,conservative,5,1,425,51,-0.0009368128024388041,-0.00038590940848284307,-0.0005509033939559611,0.0,-3.6737756958384478,0.0
0.1,1,100.0,500,5,conservative,5,2,425,51,-0.0011918263933789698,-0.000495912504689711,-0.0006959138886892588,0.0,-4.673828993643019,0.0
0.1,1,100.0,500,5,conservative,15,1,425,51,-0.000978252074539924,-0.0004046832782669261,-0.0005735687962729977,0.16666666666666666,-3.836282645254603,0.0196078431372549
0.1,1,100.0,500,5,conservative,15,2,425,51,-0.0012332900494244332,-0.000514693514050511,-0.0007185965353739222,0.16666666666666666,-4.836431566370326,0.0196078431372549
0.1,1,100.0,500,15,base,5,1,425,98,-0.0015871900701326085,-0.0007361063877749591,-0.0008510836823576496,0.0,-3.2391634084338947,0.0
0.1,1,100.0,500,15,base,5,2,425,98,-0.002077225390448945,-0.0009411117798152472,-0.001136113610633698,0.0,-4.239235490712133,0.0
0.1,1,100.0,500,15,base,15,1,425,98,-0.0014651436748341197,-0.0007174064329151571,-0.0007477372419189627,0.0,-2.9900891323145307,0.01020408163265306
0.1,1,100.0,500,15,base,15,2,425,98,-0.0019552202316488318,-0.0009224249047098867,-0.001032795326938945,0.0,-3.9902453707119014,0.01020408163265306
0.1,1,100.0,500,15,conservative,5,1,425,86,-0.00159920387323567,-0.0007310090313632998,-0.0008681948418723703,0.0,-3.719078774966675,0.0
0.1,1,100.0,500,15,conservative,5,2,425,86,-0.0020292297535553826,-0.0009160147325439988,-0.0011132150210113837,0.0,-4.7191389617567046,0.0
0.1,1,100.0,500,15,conservative,15,1,425,86,-0.0015891753492104288,-0.0007675701309323663,-0.0008216052182780623,0.0,-3.6957566260707644,0.011627906976744186
0.1,1,100.0,500,15,conservative,15,2,425,86,-0.0020192325542697774,-0.0009525834152067843,-0.0010666491390629931,0.0,-4.695889661092505,0.011627906976744186
0.1,2,1.0,250,1,base,5,1,391,14,-0.00017257940544240986,-0.00012632695047797048,-4.625245496443941e-05,0.3333333333333333,-2.4654200777487123,0.0
0.1,2,1.0,250,1,base,5,2,391,14,-0.00024259664701143573,-0.00017633454684277885,-6.626210016865687e-05,0.16666666666666666,-3.4656663858776526,0.0
0.1,2,1.0,250,1,base,15,1,391,14,-0.00017612943701266555,-7.570230648401314e-05,-0.00010042713052865241,0.3333333333333333,-2.5161348144666507,0.07142857142857142
0.1,2,1.0,250,1,base,15,2,391,14,-0.0002461373371789035,-0.0001256967101846837,-0.00012044062699421979,0.3333333333333333,-3.5162476739843354,0.07142857142857142
0.1,2,1.0,250,1,conservative,5,1,391,9,-0.00010830816848482586,-9.826133004717567e-05,-1.0046838437650205e-05,0.3333333333333333,-2.406848188551686,0.0
0.1,2,1.0,250,1,conservative,5,2,391,9,-0.00015332040898029543,-0.0001282666152458942,-2.5053793734401223e-05,0.3333333333333333,-3.40712019956212,0.0
0.1,2,1.0,250,1,conservative,15,1,391,9,-0.00011111297421178002,-7.379322478922226e-05,-3.731974942255775e-05,0.3333333333333333,-2.469177204706223,0.1111111111111111
0.1,2,1.0,250,1,conservative,15,2,391,9,-0.00015611207091025458,-0.0001037842048370639,-5.232786607319066e-05,0.16666666666666666,-3.4691571313389904,0.1111111111111111
0.1,2,1.0,250,5,base,5,1,391,53,-0.0009327404370232834,-0.0004044879175319798,-0.0005282525194913037,0.0,-3.519775234050127,0.0
0.1,2,1.0,250,5,base,5,2,391,53,-0.001197766237299353,-0.0005345004227027745,-0.0006632658145965786,0.0,-4.519872593582464,0.0
0.1,2,1.0,250,5,base,15,1,391,53,-0.000955466434602225,-0.0003258003364620425,-0.0006296660981401825,0.16666666666666666,-3.605533715480094,0.03773584905660377
0.1,2,1.0,250,5,base,15,2,391,53,-0.0012205043723210736,-0.00045580395933963617,-0.0007647004129814373,0.0,-4.605676876683296,0.03773584905660377
0.1,2,1.0,250,5,conservative,5,1,391,47,-0.0009445261591022544,-0.0004081921577582133,-0.000536334001344041,0.0,-4.019260251498954,0.0
0.1,2,1.0,250,5,conservative,5,2,391,47,-0.0011795481473873646,-0.0005232010410568301,-0.0006563471063305345,0.0,-5.019353818669636,0.0
0.1,2,1.0,250,5,conservative,15,1,391,47,-0.0009566796958254936,-0.00032435034205773776,-0.0006323293537677558,0.0,-4.070977429044653,0.0425531914893617
0.1,2,1.0,250,5,conservative,15,2,391,47,-0.0011917210511316503,-0.0004393515002059243,-0.0007523695509257262,0.0,-5.0711534090708525,0.0425531914893617
0.1,2,1.0,250,15,base,5,1,391,103,-0.001759239547096856,-0.0008552738435826313,-0.0009039657035142246,0.0,-3.4159991205764193,0.0
0.1,2,1.0,250,15,base,5,2,391,103,-0.0022743036066664966,-0.0010902951032405136,-0.0011840085034259833,0.0,-4.416123508090286,0.0
0.1,2,1.0,250,15,base,15,1,391,103,-0.0017965289954905367,-0.000917860171295067,-0.0008786688241954697,0.0,-3.488405816486478,0.019417475728155338
0.1,2,1.0,250,15,base,15,2,391,103,-0.002311627157292038,-0.001152886855004642,-0.001158740302287396,0.0,-4.488596421926288,0.019417475728155338
0.1,2,1.0,250,15,conservative,5,1,391,92,-0.0018859950246241585,-0.0009300363892208836,-0.0009559586354032749,0.0,-4.099989183965562,0.0
0.1,2,1.0,250,15,conservative,5,2,391,92,-0.002346049349751945,-0.001145056282347105,-0.00120099306740484,0.0,-5.100107282069445,0.0
0.1,2,1.0,250,15,conservative,15,1,391,92,-0.0018088258101690126,-0.0008929674044894622,-0.0009158584056795504,0.0,-3.9322300221065496,0.021739130434782608
0.1,2,1.0,250,15,conservative,15,2,391,92,-0.0022689117878041997,-0.0011079876398637097,-0.00116092414794049,0.0,-4.93241693000913,0.021739130434782608
0.1,2,1.0,500,1,base,5,1,391,13,-8.03230566460446e-05,-0.00010410618555101476,2.378312890497016e-05,0.5,-1.2357393330160706,0.0
0.1,2,1.0,500,1,base,5,2,391,13,-0.00014532956042264696,-0.0001341015230018279,-1.1228037420819042e-05,0.5,-2.235839391117645,0.0
0.1,2,1.0,500,1,base,15,1,391,13,-0.00015587636754526129,-0.00011009020772224048,-4.57861598230208e-05,0.3333333333333333,-2.3980979622347887,0.07692307692307693
0.1,2,1.0,500,1,base,15,2,391,13,-0.0002208789606959437,-0.00014008237090396401,-8.079658979197969e-05,0.3333333333333333,-3.398137856860672,0.07692307692307693
0.1,2,1.0,500,1,conservative,5,1,391,8,-6.829266470002307e-05,-0.00010750359012836645,3.921092542834338e-05,0.5,-1.707316617500576,0.0
0.1,2,1.0,500,1,conservative,5,2,391,8,-0.00010829263997946305,-0.0001274962199447987,1.9203579965335653e-05,0.5,-2.707315999486576,0.0
0.1,2,1.0,500,1,conservative,15,1,391,8,-0.00011734849233668005,-0.00014500604252176512,2.7657550185085075e-05,0.3333333333333333,-2.933712308417002,0.125
0.1,2,1.0,500,1,conservative,15,2,391,8,-0.00015734356154276644,-0.00016499492171790248,7.651360175136059e-06,0.16666666666666666,-3.9335890385691603,0.125
0.1,2,1.0,500,5,base,5,1,391,52,-0.0009263912332163635,-0.00048301791338477545,-0.000443373319831588,0.0,-3.5630432046783205,0.0
0.1,2,1.0,500,5,base,5,2,391,52,-0.0011864027326476075,-0.0006080195845843153,-0.0005783831480632923,0.0,-4.56308743326003,0.0
0.1,2,1.0,500,5,base,15,1,391,52,-0.0009856896206657953,-0.00046110179489133017,-0.0005245878257744652,0.0,-3.791113925637674,0.038461538461538464
0.1,2,1.0,500,5,base,15,2,391,52,-0.0012457274292600466,-0.000586107173118075,-0.0006596202561419717,0.0,-4.791259343307871,0.038461538461538464
0.1,2,1.0,500,5,conservative,5,1,391,44,-0.0009471510180637453,-0.0004899799675888595,-0.0004571710504748858,0.0,-4.305231900289752,0.0
0.1,2,1.0,500,5,conservative,5,2,391,44,-0.0011671579789479505,-0.0005999765662002265,-0.000567181412747724,0.0,-5.3052635406725015,0.0
0.1,2,1.0,500,5,conservative,15,1,391,44,-0.0009949224318985326,-0.000489962297912473,-0.0005049601339860597,0.0,-4.522374690447875,0.045454545454545456
0.1,2,1.0,500,5,conservative,15,2,391,44,-0.0012149593815123324,-0.0005999653886402851,-0.0006149939928720473,0.0,-5.522542643237874,0.045454545454545456
0.1,2,1.0,500,15,base,5,1,391,97,-0.001690387005205068,-0.0008963870057442576,-0.0007939999994608101,0.0,-3.485334031350655,0.0
0.1,2,1.0,500,15,base,5,2,391,97,-0.0021754335715685634,-0.0011113973151149672,-0.0010640362564535962,0.0,-4.485430044471265,0.0
0.1,2,1.0,500,15,base,15,1,391,97,-0.0017791271203548625,-0.0009888049795332295,-0.0007903221408216329,0.0,-3.6683033409378596,0.020618556701030927
0.1,2,1.0,500,15,base,15,2,391,97,-0.00226420807606809,-0.0012038211650881483,-0.0010603869109799416,0.0,-4.668470259934206,0.020618556701030927
0.1,2,1.0,500,15,conservative,5,1,391,84,-0.0018268330359235772,-0.000948688567669448,-0.0008781444682541292,0.0,-4.349602466484707,0.0
0.1,2,1.0,500,15,conservative,5,2,391,84,-0.002246864520052527,-0.001143694296160208,-0.0011031702238923189,0.0,-5.349677428696492,0.0
0.1,2,1.0,500,15,conservative,15,1,391,84,-0.001813085286496828,-0.0009593500010267578,-0.0008537352854700703,0.0,-4.316869729754353,0.023809523809523808
0.1,2,1.0,500,15,conservative,15,2,391,84,-0.0022331490286848204,-0.0011543610190754673,-0.0010787880096093533,0.0,-5.317021496868622,0.023809523809523808
0.1,2,10.0,250,1,base,5,1,391,14,-0.00017257940544240986,-0.00012632695047797048,-4.625245496443941e-05,0.3333333333333333,-2.4654200777487123,0.0
0.1,2,10.0,250,1,base,5,2,391,14,-0.00024259664701143573,-0.00017633454684277885,-6.626210016865687e-05,0.16666666666666666,-3.4656663858776526,0.0
0.1,2,10.0,250,1,base,15,1,391,14,-0.00017612943701266555,-7.570230648401314e-05,-0.00010042713052865241,0.3333333333333333,-2.5161348144666507,0.07142857142857142
