account_notional,participation,execution,period_type,period,net_return
50000,0.1,primary_250ms_2bp,weekly,2023-01-14/2023-01-20,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-01-21/2023-01-27,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-01-28/2023-02-03,0.004025124575085007
50000,0.1,primary_250ms_2bp,weekly,2023-02-04/2023-02-10,-0.00815753569286139
50000,0.1,primary_250ms_2bp,weekly,2023-02-11/2023-02-17,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-02-18/2023-02-24,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-02-25/2023-03-03,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-03-04/2023-03-10,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-03-11/2023-03-17,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-03-18/2023-03-24,0.0032274601079784037
50000,0.1,primary_250ms_2bp,weekly,2023-03-25/2023-03-31,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-04-01/2023-04-07,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-04-08/2023-04-14,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-04-15/2023-04-21,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-04-22/2023-04-28,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-04-29/2023-05-05,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-05-06/2023-05-12,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-05-13/2023-05-19,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-05-20/2023-05-26,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-05-27/2023-06-02,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-06-03/2023-06-09,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-06-10/2023-06-16,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-06-17/2023-06-23,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-06-24/2023-06-30,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-07-01/2023-07-07,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-07-08/2023-07-14,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-07-15/2023-07-21,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-07-22/2023-07-28,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-07-29/2023-08-04,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-08-05/2023-08-11,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-08-12/2023-08-18,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-08-19/2023-08-25,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-08-26/2023-09-01,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-09-02/2023-09-08,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-09-09/2023-09-15,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-09-16/2023-09-22,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-09-23/2023-09-29,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-09-30/2023-10-06,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-10-07/2023-10-13,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-10-14/2023-10-20,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-10-21/2023-10-27,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-10-28/2023-11-03,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-11-04/2023-11-10,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-11-11/2023-11-17,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-11-18/2023-11-24,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-11-25/2023-12-01,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-12-02/2023-12-08,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-12-09/2023-12-15,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-12-16/2023-12-22,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-12-23/2023-12-29,0.0
50000,0.1,primary_250ms_2bp,weekly,2023-12-30/2024-01-05,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-01-06/2024-01-12,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-01-13/2024-01-19,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-01-20/2024-01-26,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-01-27/2024-02-02,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-02-03/2024-02-09,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-02-10/2024-02-16,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-02-17/2024-02-23,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-02-24/2024-03-01,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-03-02/2024-03-08,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-03-09/2024-03-15,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-03-16/2024-03-22,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-03-23/2024-03-29,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-03-30/2024-04-05,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-04-06/2024-04-12,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-04-13/2024-04-19,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-04-20/2024-04-26,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-04-27/2024-05-03,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-05-04/2024-05-10,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-05-11/2024-05-17,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-05-18/2024-05-24,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-05-25/2024-05-31,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-06-01/2024-06-07,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-06-08/2024-06-14,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-06-15/2024-06-21,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-06-22/2024-06-28,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-06-29/2024-07-05,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-07-06/2024-07-12,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-07-13/2024-07-19,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-07-20/2024-07-26,0.002040366326734649
50000,0.1,primary_250ms_2bp,weekly,2024-07-27/2024-08-02,0.0012142571485702811
50000,0.1,primary_250ms_2bp,weekly,2024-08-03/2024-08-09,-0.0001412920615877482
50000,0.1,primary_250ms_2bp,weekly,2024-08-10/2024-08-16,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-08-17/2024-08-23,0.0024724895020996314
50000,0.1,primary_250ms_2bp,weekly,2024-08-24/2024-08-30,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-08-31/2024-09-06,0.006733140931813611
50000,0.1,primary_250ms_2bp,weekly,2024-09-07/2024-09-13,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-09-14/2024-09-20,0.005315160967806385
50000,0.1,primary_250ms_2bp,weekly,2024-09-21/2024-09-27,0.0007797816436712579
50000,0.1,primary_250ms_2bp,weekly,2024-09-28/2024-10-04,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-10-05/2024-10-11,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-10-12/2024-10-18,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-10-19/2024-10-25,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-10-26/2024-11-01,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-11-02/2024-11-08,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-11-09/2024-11-15,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-11-16/2024-11-22,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-11-23/2024-11-29,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-11-30/2024-12-06,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-12-07/2024-12-13,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-12-14/2024-12-20,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-12-21/2024-12-27,0.0
50000,0.1,primary_250ms_2bp,weekly,2024-12-28/2025-01-03,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-01-04/2025-01-10,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-01-11/2025-01-17,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-01-18/2025-01-24,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-01-25/2025-01-31,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-02-01/2025-02-07,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-02-08/2025-02-14,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-02-15/2025-02-21,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-02-22/2025-02-28,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-03-01/2025-03-07,0.0007219724055189061
50000,0.1,primary_250ms_2bp,weekly,2025-03-08/2025-03-14,-0.0018561431713657235
50000,0.1,primary_250ms_2bp,weekly,2025-03-15/2025-03-21,-0.00479469322135565
50000,0.1,primary_250ms_2bp,weekly,2025-03-22/2025-03-28,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-03-29/2025-04-04,-0.0012048910217956378
50000,0.1,primary_250ms_2bp,weekly,2025-04-05/2025-04-11,0.09712609558088396
50000,0.1,primary_250ms_2bp,weekly,2025-04-12/2025-04-18,-3.767246550688914e-06
50000,0.1,primary_250ms_2bp,weekly,2025-04-19/2025-04-25,-0.00024581963607277576
50000,0.1,primary_250ms_2bp,weekly,2025-04-26/2025-05-02,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-05-03/2025-05-09,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-05-10/2025-05-16,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-05-17/2025-05-23,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-05-24/2025-05-30,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-05-31/2025-06-06,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-06-07/2025-06-13,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-06-14/2025-06-20,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-06-21/2025-06-27,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-06-28/2025-07-04,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-07-05/2025-07-11,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-07-12/2025-07-18,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-07-19/2025-07-25,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-07-26/2025-08-01,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-08-02/2025-08-08,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-08-09/2025-08-15,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-08-16/2025-08-22,-0.009673713657268527
50000,0.1,primary_250ms_2bp,weekly,2025-08-23/2025-08-29,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-08-30/2025-09-05,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-09-06/2025-09-12,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-09-13/2025-09-19,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-09-20/2025-09-26,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-09-27/2025-10-03,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-10-04/2025-10-10,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-10-11/2025-10-17,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-10-18/2025-10-24,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-10-25/2025-10-31,0.0009387426514697067
50000,0.1,primary_250ms_2bp,weekly,2025-11-01/2025-11-07,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-11-08/2025-11-14,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-11-15/2025-11-21,-0.018073355008998242
50000,0.1,primary_250ms_2bp,weekly,2025-11-22/2025-11-28,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-11-29/2025-12-05,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-12-06/2025-12-12,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-12-13/2025-12-19,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-12-20/2025-12-26,0.0
50000,0.1,primary_250ms_2bp,weekly,2025-12-27/2026-01-02,0.0
50000,0.1,primary_250ms_2bp,weekly,2026-01-03/2026-01-09,0.0
50000,0.1,primary_250ms_2bp,weekly,2026-01-10/2026-01-16,0.0
50000,0.1,primary_250ms_2bp,weekly,2026-01-17/2026-01-23,0.0
50000,0.1,primary_250ms_2bp,weekly,2026-01-24/2026-01-30,0.0
50000,0.1,primary_250ms_2bp,weekly,2026-01-31/2026-02-06,0.019280076384722997
50000,0.1,primary_250ms_2bp,weekly,2026-02-07/2026-02-13,0.0
50000,0.1,primary_250ms_2bp,weekly,2026-02-14/2026-02-20,0.010523989322135543
50000,0.1,primary_250ms_2bp,weekly,2026-02-21/2026-02-27,0.0
50000,0.1,primary_250ms_2bp,weekly,2026-02-28/2026-03-06,0.0
50000,0.1,primary_250ms_2bp,weekly,2026-03-07/2026-03-13,0.0
50000,0.1,primary_250ms_2bp,weekly,2026-03-14/2026-03-20,0.0
50000,0.1,primary_250ms_2bp,weekly,2026-03-21/2026-03-27,0.0
50000,0.1,primary_250ms_2bp,weekly,2026-03-28/2026-04-03,0.002547216316736572
50000,0.1,primary_250ms_2bp,weekly,2026-04-04/2026-04-10,0.0
50000,0.1,primary_250ms_2bp,weekly,2026-04-11/2026-04-17,0.0
50000,0.1,primary_250ms_2bp,weekly,2026-04-18/2026-04-24,0.0
50000,0.1,primary_250ms_2bp,weekly,2026-04-25/2026-05-01,0.0
50000,0.1,primary_250ms_2bp,monthly,2019-06,0.0
50000,0.1,primary_250ms_2bp,monthly,2019-07,0.0
50000,0.1,primary_250ms_2bp,monthly,2019-08,-0.0026716052789442215
50000,0.1,primary_250ms_2bp,monthly,2019-09,-0.000616580683863211
50000,0.1,primary_250ms_2bp,monthly,2019-10,-9.784523095380855e-05
50000,0.1,primary_250ms_2bp,monthly,2019-11,0.0
50000,0.1,primary_250ms_2bp,monthly,2019-12,0.0
50000,0.1,primary_250ms_2bp,monthly,2020-01,0.00013423595280943638
50000,0.1,primary_250ms_2bp,monthly,2020-02,-0.0016624691061787483
50000,0.1,primary_250ms_2bp,monthly,2020-03,0.012393329974005409
50000,0.1,primary_250ms_2bp,monthly,2020-04,-0.011707862427514404
50000,0.1,primary_250ms_2bp,monthly,2020-05,0.0
50000,0.1,primary_250ms_2bp,monthly,2020-06,-0.00128782603479304
50000,0.1,primary_250ms_2bp,monthly,2020-07,9.569686062787985e-06
50000,0.1,primary_250ms_2bp,monthly,2020-08,0.0
50000,0.1,primary_250ms_2bp,monthly,2020-09,0.0020749278144371573
50000,0.1,primary_250ms_2bp,monthly,2020-10,-0.002183153769246098
50000,0.1,primary_250ms_2bp,monthly,2020-11,0.0008031377724455177
50000,0.1,primary_250ms_2bp,monthly,2020-12,0.0
50000,0.1,primary_250ms_2bp,monthly,2021-01,0.0
50000,0.1,primary_250ms_2bp,monthly,2021-02,0.0
50000,0.1,primary_250ms_2bp,monthly,2021-03,0.02236487470505893
50000,0.1,primary_250ms_2bp,monthly,2021-04,0.0
50000,0.1,primary_250ms_2bp,monthly,2021-05,0.0
50000,0.1,primary_250ms_2bp,monthly,2021-06,-0.00023654229154169038
50000,0.1,primary_250ms_2bp,monthly,2021-07,0.0
50000,0.1,primary_250ms_2bp,monthly,2021-08,0.0
50000,0.1,primary_250ms_2bp,monthly,2021-09,0.0
50000,0.1,primary_250ms_2bp,monthly,2021-10,0.0
50000,0.1,primary_250ms_2bp,monthly,2021-11,0.0
50000,0.1,primary_250ms_2bp,monthly,2021-12,0.00945006158768245
50000,0.1,primary_250ms_2bp,monthly,2022-01,0.008629725254948983
50000,0.1,primary_250ms_2bp,monthly,2022-02,0.005826818156368713
50000,0.1,primary_250ms_2bp,monthly,2022-03,-0.004674499500100014
50000,0.1,primary_250ms_2bp,monthly,2022-04,0.0007683615276944634
50000,0.1,primary_250ms_2bp,monthly,2022-05,0.003305948410317992
50000,0.1,primary_250ms_2bp,monthly,2022-06,0.003010519496100835
50000,0.1,primary_250ms_2bp,monthly,2022-07,0.0005149170165967307
50000,0.1,primary_250ms_2bp,monthly,2022-08,0.001320733053389334
50000,0.1,primary_250ms_2bp,monthly,2022-09,-0.018311713257348476
50000,0.1,primary_250ms_2bp,monthly,2022-10,-0.003289956408718239
50000,0.1,primary_250ms_2bp,monthly,2022-11,0.0014334517096579915
50000,0.1,primary_250ms_2bp,monthly,2022-12,0.00468305898820234
50000,0.1,primary_250ms_2bp,monthly,2023-01,-0.0032048607478502356
50000,0.1,primary_250ms_2bp,monthly,2023-02,-0.004132411117776383
50000,0.1,primary_250ms_2bp,monthly,2023-03,0.0032274601079784037
50000,0.1,primary_250ms_2bp,monthly,2023-04,0.0
50000,0.1,primary_250ms_2bp,monthly,2023-05,0.0
50000,0.1,primary_250ms_2bp,monthly,2023-06,0.0
50000,0.1,primary_250ms_2bp,monthly,2023-07,0.0
50000,0.1,primary_250ms_2bp,monthly,2023-08,0.0
50000,0.1,primary_250ms_2bp,monthly,2023-09,0.0
50000,0.1,primary_250ms_2bp,monthly,2023-10,0.0
50000,0.1,primary_250ms_2bp,monthly,2023-11,0.0
50000,0.1,primary_250ms_2bp,monthly,2023-12,0.0
50000,0.1,primary_250ms_2bp,monthly,2024-01,0.0
50000,0.1,primary_250ms_2bp,monthly,2024-02,0.0
50000,0.1,primary_250ms_2bp,monthly,2024-03,0.0
50000,0.1,primary_250ms_2bp,monthly,2024-04,0.0
50000,0.1,primary_250ms_2bp,monthly,2024-05,0.0
50000,0.1,primary_250ms_2bp,monthly,2024-06,0.0
50000,0.1,primary_250ms_2bp,monthly,2024-07,0.002040366326734649
50000,0.1,primary_250ms_2bp,monthly,2024-08,0.003545454589082164
50000,0.1,primary_250ms_2bp,monthly,2024-09,0.012828083543291253
50000,0.1,primary_250ms_2bp,monthly,2024-10,0.0
50000,0.1,primary_250ms_2bp,monthly,2024-11,0.0
50000,0.1,primary_250ms_2bp,monthly,2024-12,0.0
50000,0.1,primary_250ms_2bp,monthly,2025-01,0.0
50000,0.1,primary_250ms_2bp,monthly,2025-02,0.0
50000,0.1,primary_250ms_2bp,monthly,2025-03,-0.005928863987202467
50000,0.1,primary_250ms_2bp,monthly,2025-04,0.09567161767646487
50000,0.1,primary_250ms_2bp,monthly,2025-05,0.0
50000,0.1,primary_250ms_2bp,monthly,2025-06,0.0
50000,0.1,primary_250ms_2bp,monthly,2025-07,0.0
50000,0.1,primary_250ms_2bp,monthly,2025-08,-0.009673713657268527
50000,0.1,primary_250ms_2bp,monthly,2025-09,0.0
50000,0.1,primary_250ms_2bp,monthly,2025-10,0.0009387426514697067
50000,0.1,primary_250ms_2bp,monthly,2025-11,-0.018073355008998242
50000,0.1,primary_250ms_2bp,monthly,2025-12,0.0
50000,0.1,primary_250ms_2bp,monthly,2026-01,0.0
50000,0.1,primary_250ms_2bp,monthly,2026-02,0.02980406570685854
50000,0.1,primary_250ms_2bp,monthly,2026-03,0.0
50000,0.1,primary_250ms_2bp,monthly,2026-04,0.002547216316736572
50000,0.1,primary_250ms_2bp,yearly,2019,-0.0033860311937612413
50000,0.1,primary_250ms_2bp,yearly,2020,-0.00142611013797198
50000,0.1,primary_250ms_2bp,yearly,2021,0.03157839400119969
50000,0.1,primary_250ms_2bp,yearly,2022,0.0032173644471106553
50000,0.1,primary_250ms_2bp,yearly,2023,-0.004109811757648215
50000,0.1,primary_250ms_2bp,yearly,2024,0.018413904459108066
50000,0.1,primary_250ms_2bp,yearly,2025,0.06293442767446533
50000,0.1,primary_250ms_2bp,yearly,2026,0.032351282023595114
50000,0.1,stress_1000ms_5bp,weekly,2019-06-15/2019-06-21,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-06-22/2019-06-28,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-06-29/2019-07-05,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-07-06/2019-07-12,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-07-13/2019-07-19,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-07-20/2019-07-26,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-07-27/2019-08-02,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-08-03/2019-08-09,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-08-10/2019-08-16,-0.00015188059496965735
50000,0.1,stress_1000ms_5bp,weekly,2019-08-17/2019-08-23,-0.002578367454941298
50000,0.1,stress_1000ms_5bp,weekly,2019-08-24/2019-08-30,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-08-31/2019-09-06,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-09-07/2019-09-13,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-09-14/2019-09-20,-0.0005499003568982499
50000,0.1,stress_1000ms_5bp,weekly,2019-09-21/2019-09-27,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-09-28/2019-10-04,-2.8993207705872407e-05
50000,0.1,stress_1000ms_5bp,weekly,2019-10-05/2019-10-11,-0.00013150341023819597
50000,0.1,stress_1000ms_5bp,weekly,2019-10-12/2019-10-18,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-10-19/2019-10-25,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-10-26/2019-11-01,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-11-02/2019-11-08,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-11-09/2019-11-15,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-11-16/2019-11-22,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-11-23/2019-11-29,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-11-30/2019-12-06,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-12-07/2019-12-13,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-12-14/2019-12-20,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-12-21/2019-12-27,0.0
50000,0.1,stress_1000ms_5bp,weekly,2019-12-28/2020-01-03,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-01-04/2020-01-10,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-01-11/2020-01-17,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-01-18/2020-01-24,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-01-25/2020-01-31,0.00013256995036776585
50000,0.1,stress_1000ms_5bp,weekly,2020-02-01/2020-02-07,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-02-08/2020-02-14,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-02-15/2020-02-21,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-02-22/2020-02-28,-0.001736554754204476
50000,0.1,stress_1000ms_5bp,weekly,2020-02-29/2020-03-06,0.000647191364887089
50000,0.1,stress_1000ms_5bp,weekly,2020-03-07/2020-03-13,-0.004453293791526645
50000,0.1,stress_1000ms_5bp,weekly,2020-03-14/2020-03-20,0.01377166739446568
50000,0.1,stress_1000ms_5bp,weekly,2020-03-21/2020-03-27,0.0005139090401323084
50000,0.1,stress_1000ms_5bp,weekly,2020-03-28/2020-04-03,-0.0006787603545579373
50000,0.1,stress_1000ms_5bp,weekly,2020-04-04/2020-04-10,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-04-11/2020-04-17,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-04-18/2020-04-24,-0.011749930287498642
50000,0.1,stress_1000ms_5bp,weekly,2020-04-25/2020-05-01,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-05-02/2020-05-08,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-05-09/2020-05-15,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-05-16/2020-05-22,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-05-23/2020-05-29,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-05-30/2020-06-05,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-06-06/2020-06-12,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-06-13/2020-06-19,-0.0013685007496251776
50000,0.1,stress_1000ms_5bp,weekly,2020-06-20/2020-06-26,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-06-27/2020-07-03,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-07-04/2020-07-10,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-07-11/2020-07-17,-2.704832449820497e-05
50000,0.1,stress_1000ms_5bp,weekly,2020-07-18/2020-07-24,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-07-25/2020-07-31,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-08-01/2020-08-07,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-08-08/2020-08-14,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-08-15/2020-08-21,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-08-22/2020-08-28,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-08-29/2020-09-04,0.0020356764741256573
50000,0.1,stress_1000ms_5bp,weekly,2020-09-05/2020-09-11,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-09-12/2020-09-18,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-09-19/2020-09-25,-0.0002472483946454379
50000,0.1,stress_1000ms_5bp,weekly,2020-09-26/2020-10-02,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-10-03/2020-10-09,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-10-10/2020-10-16,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-10-17/2020-10-23,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-10-24/2020-10-30,-0.0024817351324336865
50000,0.1,stress_1000ms_5bp,weekly,2020-10-31/2020-11-06,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-11-07/2020-11-13,0.0007383082008940178
50000,0.1,stress_1000ms_5bp,weekly,2020-11-14/2020-11-20,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-11-21/2020-11-27,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-11-28/2020-12-04,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-12-05/2020-12-11,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-12-12/2020-12-18,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-12-19/2020-12-25,0.0
50000,0.1,stress_1000ms_5bp,weekly,2020-12-26/2021-01-01,0.0
50000,0.1,stress_1000ms_5bp,weekly,2021-01-02/2021-01-08,0.0
50000,0.1,stress_1000ms_5bp,weekly,2021-01-09/2021-01-15,0.0
50000,0.1,stress_1000ms_5bp,weekly,2021-01-16/2021-01-22,0.0
50000,0.1,stress_1000ms_5bp,weekly,2021-01-23/2021-01-29,0.0
50000,0.1,stress_1000ms_5bp,weekly,2021-01-30/2021-02-05,0.0
50000,0.1,stress_1000ms_5bp,weekly,2021-02-06/2021-02-12,0.0
50000,0.1,stress_1000ms_5bp,weekly,2021-02-13/2021-02-19,0.0
50000,0.1,stress_1000ms_5bp,weekly,2021-02-20/2021-02-26,0.0
50000,0.1,stress_1000ms_5bp,weekly,2021-02-27/2021-03-05,0.025774068382581047
50000,0.1,stress_1000ms_5bp,weekly,2021-03-06/2021-03-12,0.0
